Densidade,Mortos,Total,Especie
1019,11,58,P_major
1020,7,86,P_major
1021,10,76,P_major
1030,19,83,P_major
1030,9,56,P_major
1030,21,73,P_major
1031,13,29,P_major
1040,34,44,P_major
1040,10,31,P_major
1041,36,56,P_major
1048,20,27,P_major
1049,54,59,P_major
1050,20,22,P_major
1050,9,14,P_major
1060,14,17,P_major
1061,10,22,P_major
1063,64,66,P_major
1070,68,86,P_major
1070,488,492,P_major
1070,88,89,P_major
1019,13,161,K_cochlearis
1020,14,248,K_cochlearis
1021,30,234,K_cochlearis
1030,10,283,K_cochlearis
1030,14,129,K_cochlearis
1030,35,161,K_cochlearis
1031,26,167,K_cochlearis
1040,32,286,K_cochlearis
1040,22,117,K_cochlearis
1041,23,162,K_cochlearis
1048,7,42,K_cochlearis
1049,22,48,K_cochlearis
1050,9,49,K_cochlearis
1050,34,160,K_cochlearis
1060,71,74,K_cochlearis
1061,25,45,K_cochlearis
1063,94,101,K_cochlearis
1070,63,68,K_cochlearis
1070,178,190,K_cochlearis
1070,154,154,K_cochlearis
