data;mes;periodo;ninho;area;classe;montes;olheiro escavação
2019-08-15;Agosto;Seco;2;62.37;6;3;5
2019-08-15;Agosto;Seco;3;11.7;4;1;1
2019-08-15;Agosto;Seco;5;19.64;5;1;0
2019-08-15;Agosto;Seco;6;15.81;4;2;0
2019-08-15;Agosto;Seco;7;53.55;6;1;5
2019-08-15;Agosto;Seco;8;33.6;5;6;10
2019-08-15;Agosto;Seco;9;24.78;5;2;6
2019-08-15;Agosto;Seco;10;9.72;4;1;8
2019-08-15;Agosto;Seco;11;7.52;3;1;
2019-08-15;Agosto;Seco;12;16.17;4;2;6
2019-08-15;Agosto;Seco;13;4.28;3;1;1
2019-08-15;Agosto;Seco;15;36.66;6;5;21
2019-08-16;Agosto;Seco;16;21.26;5;2;6
2019-08-16;Agosto;Seco;17;21.5;5;2;5
2019-08-16;Agosto;Seco;18;9.72;4;3;
2019-08-16;Agosto;Seco;19;11.73;4;3;9
2019-08-16;Agosto;Seco;20;19.68;5;2;4
2019-08-16;Agosto;Seco;21;4.56;3;1;
2019-08-16;Agosto;Seco;22;7.53;3;3;2
2019-08-16;Agosto;Seco;23;48.18;6;4;1
2019-08-19;Agosto;Seco;24;18.63;5;2;16
2019-08-19;Agosto;Seco;25;3.52;3;2;5
2019-08-19;Agosto;Seco;26;8.81;3;1;
2019-08-19;Agosto;Seco;27;18.13;4;1;2
2019-08-19;Agosto;Seco;28;39.76;6;2;14
2019-08-19;Agosto;Seco;29;36.72;6;2;18
2019-08-19;Agosto;Seco;30;5.32;3;1;4
2019-08-20;Agosto;Seco;31;7.44;3;2;2
2019-08-16;Agosto;Seco;32;36.75;6;2;
2019-08-15;Agosto;Seco;33;8.22;3;1;8
2019-08-15;Agosto;Seco;34;2.6;2;2;3
2019-08-15;Agosto;Seco;35;9.45;4;3;11
2019-08-15;Agosto;Seco;36;9.3;4;3;2
2019-08-20;Agosto;Seco;37;12.18;4;1;14
2019-08-20;Agosto;Seco;38;15.95;4;1;4
2019-08-20;Agosto;Seco;39;1.66;2;1;1
2019-08-20;Agosto;Seco;40;1.69;2;1;0
2019-08-20;Agosto;Seco;41;1.08;2;1;1
2019-08-21;Agosto;Seco;41;1.08;2;1;1
2019-08-20;Agosto;Seco;42;70.5;6;5;21
2019-08-20;Agosto;Seco;43;31.27;5;3;9
2019-08-20;Agosto;Seco;44;1.68;2;1;0
2019-08-21;Agosto;Seco;44;1.68;2;1;0
2019-08-20;Agosto;Seco;45;1.43;2;1;1
2019-08-20;Agosto;Seco;46;49.88;6;1;12
2019-08-20;Agosto;Seco;47;35.04;6;1;20
2019-08-20;Agosto;Seco;48;39.1;6;4;7
2019-08-20;Agosto;Seco;49;2.24;2;1;1
2019-08-20;Agosto;Seco;50;1.54;2;2;1
2019-08-20;Agosto;Seco;51;2.72;2;1;4
2019-08-20;Agosto;Seco;52;2.4;2;1;1
2019-08-21;Agosto;Seco;52;2.4;2;1;1
2019-08-21;Agosto;Seco;53;23.79;5;;
2019-08-21;Agosto;Seco;54;27.47;5;;
2019-09-17;Setembro;Seco;39;1.63;2;1;1
2019-09-17;Setembro;Seco;6;15.81;4;3;1
2019-09-17;Setembro;Seco;5;22.36;5;1;0
2019-09-17;Setembro;Seco;3;11.7;4;1;0
2019-09-17;Setembro;Seco;2;62.37;6;1;1
2019-09-17;Setembro;Seco;38;15.79;4;1;12
2019-09-18;Setembro;Seco;38;15.79;4;1;12
2019-09-17;Setembro;Seco;37;14.18;4;1;6
2019-09-18;Setembro;Seco;37;14.18;4;1;6
2019-09-17;Setembro;Seco;36;11.16;4;1;2
2019-09-17;Setembro;Seco;35;9.18;4;1;15
2019-09-17;Setembro;Seco;34;3.66;3;1;5
2019-09-17;Setembro;Seco;33;8.83;3;1;7
2019-09-17;Setembro;Seco;12;16.17;4;2;5
2019-09-17;Setembro;Seco;11;7.71;3;2;0
2019-09-18;Setembro;Seco;11;7.71;3;2;0
2019-09-17;Setembro;Seco;10;11.73;4;1;2
2019-09-17;Setembro;Seco;9;26.1;5;2;0
2019-09-17;Setembro;Seco;7;53.55;6;1;7
2019-09-17;Setembro;Seco;8;33.6;5;3;3
2019-09-18;Setembro;Seco;32;59.86;6;4;3
2019-09-18;Setembro;Seco;13;4.4;3;1;1
2019-09-19;Setembro;Seco;13;4.4;3;1;1
2019-09-18;Setembro;Seco;15;36.66;6;4;11
2019-09-18;Setembro;Seco;16;25.74;5;3;0
2019-09-18;Setembro;Seco;17;22;5;2;0
2019-09-18;Setembro;Seco;18;9.96;4;3;0
2019-09-18;Setembro;Seco;19;11.96;4;3;0
2019-09-18;Setembro;Seco;20;23.23;5;1;0
2019-09-18;Setembro;Seco;21;4.56;3;1;0
2019-09-18;Setembro;Seco;22;7.53;3;4;0
2019-09-18;Setembro;Seco;23;48.18;6;5;0
2019-09-18;Setembro;Seco;24;18.68;5;1;3
2019-09-19;Setembro;Seco;25;3.52;3;1;0
2019-09-19;Setembro;Seco;26;8.81;3;2;0
2019-09-19;Setembro;Seco;27;18.13;4;1;2
2019-09-19;Setembro;Seco;28;41.61;6;3;0
2019-09-19;Setembro;Seco;29;36.72;6;3;1
2019-09-19;Setembro;Seco;30;5.32;3;1;0
2019-09-19;Setembro;Seco;31;7.44;3;1;0
2019-09-19;Setembro;Seco;40;1.96;2;1;0
2019-09-20;Setembro;Seco;40;1.96;2;1;0
2019-09-19;Setembro;Seco;41;1.08;2;1;0
2019-09-20;Setembro;Seco;41;1.08;2;1;0
2019-09-19;Setembro;Seco;42;70.5;6;1;0
2019-09-19;Setembro;Seco;54;27.47;5;2;2
2019-09-19;Setembro;Seco;43;31.27;5;3;0
2019-09-19;Setembro;Seco;44;1.68;2;1;1
2019-09-19;Setembro;Seco;45;1.43;2;1;2
2019-09-20;Setembro;Seco;45;1.43;2;1;2
2019-09-19;Setembro;Seco;46;49.88;6;1;0
2019-09-20;Setembro;Seco;47;35.04;6;1;4
2019-09-20;Setembro;Seco;48;39.1;6;3;3
2019-09-20;Setembro;Seco;49;2.24;2;2;0
2019-09-20;Setembro;Seco;50;1.54;2;2;0
2019-09-20;Setembro;Seco;51;2.72;2;1;2
2019-09-20;Setembro;Seco;52;2.4;2;1;1
2019-09-20;Setembro;Seco;53;23.79;5;3;7
2019-10-14;Outubro;Chuvoso;39;1.63;2;1;0
2019-10-14;Outubro;Chuvoso;6;15.81;4;3;0
2019-10-14;Outubro;Chuvoso;5;22.36;5;1;0
2019-10-14;Outubro;Chuvoso;3;11.7;4;1;0
2019-10-14;Outubro;Chuvoso;2;62.37;6;3;0
2019-10-14;Outubro;Chuvoso;38;15.79;4;1;15
2019-10-14;Outubro;Chuvoso;37;14.18;4;1;4
2019-10-14;Outubro;Chuvoso;36;11.16;4;2;0
2019-10-14;Outubro;Chuvoso;35;11.74;4;1;4
2019-10-14;Outubro;Chuvoso;34;3.66;3;1;0
2019-10-14;Outubro;Chuvoso;33;17.94;3;3;13
2019-10-14;Outubro;Chuvoso;12;16.17;4;2;3
2019-10-14;Outubro;Chuvoso;11;7.71;3;1;1
2019-10-14;Outubro;Chuvoso;10;11.73;4;1;2
2019-10-14;Outubro;Chuvoso;13;4.4;3;1;0
2019-10-14;Outubro;Chuvoso;9;26.1;5;2;1
2019-10-14;Outubro;Chuvoso;8;33.6;5;3;2
2019-10-15;Outubro;Chuvoso;7;53.55;6;2;6
2019-10-15;Outubro;Chuvoso;17;22;5;2;0
2019-10-15;Outubro;Chuvoso;16;25.74;5;3;3
2019-10-15;Outubro;Chuvoso;15;36.66;6;2;27
2019-10-15;Outubro;Chuvoso;19;11.96;4;2;0
2019-10-15;Outubro;Chuvoso;32;59.86;6;3;0
2019-10-15;Outubro;Chuvoso;18;9.96;4;2;0
2019-10-15;Outubro;Chuvoso;20;23.23;5;1;1
2019-10-15;Outubro;Chuvoso;21;4.56;3;1;0
2019-10-15;Outubro;Chuvoso;22;7.53;3;4;0
2019-10-15;Outubro;Chuvoso;23;48.18;6;3;0
2019-10-15;Outubro;Chuvoso;24;18.68;5;1;1
2019-10-15;Outubro;Chuvoso;25;3.52;3;1;1
2019-10-15;Outubro;Chuvoso;26;10.35;4;4;0
2019-10-15;Outubro;Chuvoso;27;18.13;4;1;3
2019-10-15;Outubro;Chuvoso;28;41.61;6;3;2
2019-10-15;Outubro;Chuvoso;29;36.76;6;;
2019-10-15;Outubro;Chuvoso;30;5.32;3;1;0
2019-10-15;Outubro;Chuvoso;31;7.44;3;2;2
2019-10-16;Outubro;Chuvoso;41;1.08;2;1;0
2019-10-16;Outubro;Chuvoso;40;1.96;2;1;0
2019-10-16;Outubro;Chuvoso;42;70.5;6;4;3
2019-10-16;Outubro;Chuvoso;54;27.47;5;2;2
2019-10-16;Outubro;Chuvoso;45;1.62;2;1;0
2019-10-16;Outubro;Chuvoso;53;23.79;5;3;0
2019-10-16;Outubro;Chuvoso;46;49.88;6;2;0
2019-10-16;Outubro;Chuvoso;47;45.76;6;1;3
2019-10-16;Outubro;Chuvoso;48;39.1;6;3;2
2019-10-16;Outubro;Chuvoso;50;1.54;2;2;0
2019-10-16;Outubro;Chuvoso;49;2.24;2;3;1
2019-10-16;Outubro;Chuvoso;52;2.4;2;1;0
2019-10-16;Outubro;Chuvoso;51;2.72;2;1;0
2019-10-16;Outubro;Chuvoso;44;1.68;2;1;0
2019-10-16;Outubro;Chuvoso;43;31.27;5;3;0
2019-10-17;Outubro;Chuvoso;60;0.2;1;1;1
2019-10-17;Outubro;Chuvoso;61;0.35;1;1;0
2019-10-17;Outubro;Chuvoso;59;0.1;1;1;1
2019-10-17;Outubro;Chuvoso;62;0.38;1;1;0
2019-10-17;Outubro;Chuvoso;64;0.14;1;1;1
2019-10-17;Outubro;Chuvoso;65;0.19;1;1;0
2019-10-17;Outubro;Chuvoso;55;0.19;1;1;1
2019-10-17;Outubro;Chuvoso;56;0.24;1;1;1
2019-10-17;Outubro;Chuvoso;57;0.08;1;1;0
2019-10-17;Outubro;Chuvoso;58;0.11;1;1;0
2019-11-11;Novembro;Chuvoso;39;5.38;3;1;2
2019-11-11;Novembro;Chuvoso;6;16.83;4;2;10
2019-11-11;Novembro;Chuvoso;5;22.36;5;1;8
2019-11-11;Novembro;Chuvoso;3;11.7;4;1;0
2019-11-11;Novembro;Chuvoso;2;73.03;7;1;47
2019-11-11;Novembro;Chuvoso;38;45.88;6;1;41
2019-11-11;Novembro;Chuvoso;37;62.4;6;2;37
2019-11-11;Novembro;Chuvoso;36;11.16;4;1;0
2019-11-11;Novembro;Chuvoso;35;25.65;5;2;1
2019-11-11;Novembro;Chuvoso;34;3.66;3;1;2
2019-11-11;Novembro;Chuvoso;60;0.45;1;1;2
2019-11-11;Novembro;Chuvoso;61;0.52;1;1;2
2019-11-11;Novembro;Chuvoso;33;51.3;6;3;20
2019-11-11;Novembro;Chuvoso;62;2.41;2;1;2
2019-11-11;Novembro;Chuvoso;8;33.6;5;2;46
2019-11-11;Novembro;Chuvoso;9;26.1;5;2;0
2019-11-11;Novembro;Chuvoso;10;15.58;4;1;9
2019-11-11;Novembro;Chuvoso;11;7.71;3;1;2
2019-11-12;Novembro;Chuvoso;13;7.83;3;1;6
2019-11-12;Novembro;Chuvoso;15;61.45;6;3;26
2019-11-12;Novembro;Chuvoso;16;25.74;5;2;0
2019-11-13;Novembro;Chuvoso;16;25.74;5;2;0
2019-11-12;Novembro;Chuvoso;17;33.15;5;3;26
2019-11-12;Novembro;Chuvoso;32;80.37;7;3;32
2019-11-12;Novembro;Chuvoso;18;16.64;4;1;24
2019-11-12;Novembro;Chuvoso;19;27.56;5;3;36
2019-11-12;Novembro;Chuvoso;20;41.64;6;2;37
2019-11-12;Novembro;Chuvoso;21;4.56;3;1;0
2019-11-12;Novembro;Chuvoso;22;9.92;4;2;4
2019-11-12;Novembro;Chuvoso;23;67.28;6;1;11
2019-11-12;Novembro;Chuvoso;24;36.72;6;3;14
2019-11-12;Novembro;Chuvoso;25;3.52;3;1;0
2019-11-12;Novembro;Chuvoso;26;10.35;4;4;1
2019-11-12;Novembro;Chuvoso;28;46.4;6;2;21
2019-11-12;Novembro;Chuvoso;64;0.14;1;1;1
2019-11-12;Novembro;Chuvoso;65;0.19;1;1;1
2019-11-12;Novembro;Chuvoso;27;18.13;4;1;4
2019-11-12;Novembro;Chuvoso;30;5.32;3;1;2
2019-11-12;Novembro;Chuvoso;31;7.44;3;1;2
2019-11-13;Novembro;Chuvoso;41;1.47;2;1;3
2019-11-13;Novembro;Chuvoso;40;1.96;2;1;0
2019-11-13;Novembro;Chuvoso;42;70.5;6;1;6
2019-11-13;Novembro;Chuvoso;54;42.84;6;2;27
2019-11-13;Novembro;Chuvoso;43;48.02;6;3;10
2019-11-13;Novembro;Chuvoso;46;87.88;7;3;37
2019-11-13;Novembro;Chuvoso;45;2.99;2;1;2
2019-11-13;Novembro;Chuvoso;55;0.86;1;1;1
2019-11-13;Novembro;Chuvoso;47;45.76;6;2;14
2019-11-13;Novembro;Chuvoso;48;99.72;7;4;75
2019-11-13;Novembro;Chuvoso;58;0.63;1;1;1
2019-11-13;Novembro;Chuvoso;57;0.2;1;1;0
2019-11-13;Novembro;Chuvoso;50;2.97;2;2;1
2019-11-13;Novembro;Chuvoso;49;4.25;3;1;4
2019-11-13;Novembro;Chuvoso;51;10.78;4;2;12
2019-11-13;Novembro;Chuvoso;52;6.21;3;1;8
2019-11-13;Novembro;Chuvoso;53;23.79;5;2;3
2019-12-16;Dezembro;Chuvoso;39;13.37;4;1;9
2019-12-16;Dezembro;Chuvoso;6;89.43;7;3;3
2019-12-16;Dezembro;Chuvoso;5;22.36;5;1;0
2019-12-16;Dezembro;Chuvoso;3;11.7;4;1;0
2019-12-16;Dezembro;Chuvoso;38;58.77;6;1;56
2019-12-16;Dezembro;Chuvoso;37;62.4;6;1;19
2019-12-16;Dezembro;Chuvoso;36;11.16;4;1;0
2019-12-16;Dezembro;Chuvoso;35;25.65;5;2;13
2019-12-16;Dezembro;Chuvoso;34;3.66;3;1;0
2019-12-16;Dezembro;Chuvoso;60;1.44;2;1;1
2019-12-16;Dezembro;Chuvoso;61;0.9;1;1;0
2019-12-16;Dezembro;Chuvoso;33;77.22;7;1;7
2019-12-16;Dezembro;Chuvoso;62;2.41;2;3;0
2019-12-16;Dezembro;Chuvoso;10;37.26;6;2;16
2019-12-17;Dezembro;Chuvoso;10;37.26;6;2;16
2019-12-16;Dezembro;Chuvoso;11;7.71;3;1;0
2019-12-16;Dezembro;Chuvoso;12;16.17;4;1;0
2019-12-16;Dezembro;Chuvoso;16;36.1;6;1;2
2019-12-16;Dezembro;Chuvoso;17;35.5;5;1;24
2019-12-17;Dezembro;Chuvoso;9;26.1;5;1;0
2019-12-17;Dezembro;Chuvoso;8;43.41;6;1;21
2019-12-18;Dezembro;Chuvoso;8;43.41;6;1;21
2019-12-17;Dezembro;Chuvoso;18;21.67;5;1;22
2019-12-17;Dezembro;Chuvoso;19;44.28;6;3;43
2019-12-17;Dezembro;Chuvoso;21;4.56;3;1;2
2019-12-17;Dezembro;Chuvoso;23;67.28;6;1;46
2019-12-17;Dezembro;Chuvoso;24;39.02;6;3;20
2019-12-17;Dezembro;Chuvoso;27;22.89;5;2;33
2019-12-17;Dezembro;Chuvoso;28;46.4;6;1;2
2019-12-17;Dezembro;Chuvoso;30;5.32;3;1;2
2019-12-17;Dezembro;Chuvoso;31;7.44;3;1;0
2019-12-18;Dezembro;Chuvoso;41;1.47;2;1;0
2019-12-18;Dezembro;Chuvoso;54;42.84;6;1;0
2019-12-18;Dezembro;Chuvoso;45;3.02;3;1;4
2019-12-18;Dezembro;Chuvoso;55;1.54;2;1;2
2019-12-18;Dezembro;Chuvoso;53;23.79;5;1;0
2019-12-18;Dezembro;Chuvoso;47;48.96;6;1;26
2019-12-18;Dezembro;Chuvoso;58;0.63;1;1;0
2019-12-18;Dezembro;Chuvoso;57;0.2;1;1;0
2019-12-18;Dezembro;Chuvoso;50;2.97;2;1;1
2019-12-18;Dezembro;Chuvoso;49;15.96;4;2;4
2019-12-18;Dezembro;Chuvoso;52;25.03;5;3;8
2019-12-18;Dezembro;Chuvoso;51;20.6;5;1;7
2020-01-20;Janeiro;Chuvoso;57;0.2;1;;
2020-01-20;Janeiro;Chuvoso;61;0.9;1;;
2020-01-20;Janeiro;Chuvoso;55;2.16;2;;
2020-01-20;Janeiro;Chuvoso;60;1.74;2;;
