data;mes;periodo;ninho;area;classe;montes;olheiro escavação
2020-01-20;Janeiro;Chuvoso;64;1.07;2;;
2020-01-20;Janeiro;Chuvoso;40;1.96;2;;
2020-01-20;Janeiro;Chuvoso;50;2.97;2;;
2020-01-20;Janeiro;Chuvoso;62;3.05;3;;
2020-01-20;Janeiro;Chuvoso;34;3.66;3;;
2020-01-20;Janeiro;Chuvoso;45;3.48;3;;
2020-01-20;Janeiro;Chuvoso;21;4.56;3;;
2020-01-20;Janeiro;Chuvoso;30;5.32;3;;
2020-01-20;Janeiro;Chuvoso;31;7.44;3;;
2020-01-20;Janeiro;Chuvoso;39;15.63;4;;
2020-01-20;Janeiro;Chuvoso;49;15.96;4;;
2020-01-20;Janeiro;Chuvoso;11;11.73;4;;
2020-01-20;Janeiro;Chuvoso;36;11.16;4;;
2020-01-20;Janeiro;Chuvoso;12;16.17;4;;
2020-01-20;Janeiro;Chuvoso;3;11.7;4;;
2020-01-20;Janeiro;Chuvoso;52;36.04;5;;
2020-01-20;Janeiro;Chuvoso;51;20.6;5;;
2020-01-20;Janeiro;Chuvoso;18;30.75;5;;
2020-01-20;Janeiro;Chuvoso;27;32.6;5;;
2020-01-20;Janeiro;Chuvoso;9;26.1;5;;
2020-01-20;Janeiro;Chuvoso;5;22.36;5;;
2020-01-20;Janeiro;Chuvoso;53;23.79;5;;
2020-01-20;Janeiro;Chuvoso;10;53.2;6;;
2020-01-20;Janeiro;Chuvoso;19;44.28;6;;
2020-01-20;Janeiro;Chuvoso;35;51.74;6;;
2020-01-20;Janeiro;Chuvoso;8;51.19;6;;
2020-01-20;Janeiro;Chuvoso;16;36.1;6;;
2020-01-20;Janeiro;Chuvoso;24;43.66;6;;
2020-01-20;Janeiro;Chuvoso;54;42.84;6;;
2020-01-20;Janeiro;Chuvoso;15;65.45;6;;
2020-01-20;Janeiro;Chuvoso;28;46.4;6;;
2020-01-20;Janeiro;Chuvoso;47;48.96;6;;
2020-01-20;Janeiro;Chuvoso;6;136.29;7;;
2020-01-20;Janeiro;Chuvoso;17;77.51;7;;
2020-01-20;Janeiro;Chuvoso;20;156.74;7;;
2020-01-20;Janeiro;Chuvoso;33;110.5;7;;
2020-01-20;Janeiro;Chuvoso;38;72.8;7;;
2020-01-20;Janeiro;Chuvoso;37;90.16;7;;
2020-01-20;Janeiro;Chuvoso;43;166.11;7;;
2020-01-20;Janeiro;Chuvoso;23;108.6;7;;
2020-01-20;Janeiro;Chuvoso;42;111.18;7;;
2020-01-20;Janeiro;Chuvoso;7;116.28;7;;
2020-01-20;Janeiro;Chuvoso;32;86.02;7;;
2020-01-20;Janeiro;Chuvoso;2;120.4;7;;
2020-01-20;Janeiro;Chuvoso;46;172.05;7;;
2020-01-20;Janeiro;Chuvoso;48;148.5;7;;
2020-02-27;Fevereiro;Chuvoso;40;1.96;2;;
2020-02-27;Fevereiro;Chuvoso;41;1.47;2;;
2020-02-27;Fevereiro;Chuvoso;55;2.2;2;;
2020-02-27;Fevereiro;Chuvoso;60;1.89;2;;
2020-02-27;Fevereiro;Chuvoso;61;1.53;2;;
2020-02-27;Fevereiro;Chuvoso;64;1.07;2;;
2020-02-27;Fevereiro;Chuvoso;34;3.66;3;;
2020-02-27;Fevereiro;Chuvoso;45;3.48;3;;
2020-02-27;Fevereiro;Chuvoso;62;3.39;3;;
2020-02-27;Fevereiro;Chuvoso;3;12.35;4;;
2020-02-27;Fevereiro;Chuvoso;11;11.73;4;;
2020-02-27;Fevereiro;Chuvoso;12;16.17;4;;
2020-02-27;Fevereiro;Chuvoso;31;9.15;4;;
2020-02-27;Fevereiro;Chuvoso;36;11.16;4;;
2020-02-27;Fevereiro;Chuvoso;39;15.63;4;;
2020-02-27;Fevereiro;Chuvoso;50;15.3;4;;
2020-02-27;Fevereiro;Chuvoso;5;26.16;5;;
2020-02-27;Fevereiro;Chuvoso;49;33.53;5;;
2020-02-27;Fevereiro;Chuvoso;51;32.64;5;;
2020-02-27;Fevereiro;Chuvoso;53;24.14;5;;
2020-02-27;Fevereiro;Chuvoso;9;45.23;6;;
2020-02-27;Fevereiro;Chuvoso;10;53.2;6;;
2020-02-27;Fevereiro;Chuvoso;16;56.17;6;;
2020-02-27;Fevereiro;Chuvoso;24;72.18;6;;
2020-02-27;Fevereiro;Chuvoso;28;47.04;6;;
2020-02-27;Fevereiro;Chuvoso;30;55.56;6;;
2020-02-27;Fevereiro;Chuvoso;35;62.1;6;;
2020-02-27;Fevereiro;Chuvoso;52;36.04;6;;
2020-02-27;Fevereiro;Chuvoso;54;42.84;6;;
2020-02-27;Fevereiro;Chuvoso;2;120.4;7;;
2020-02-27;Fevereiro;Chuvoso;6;136.29;7;;
2020-02-27;Fevereiro;Chuvoso;7;170.55;7;;
2020-02-27;Fevereiro;Chuvoso;8;150.96;7;;
2020-02-27;Fevereiro;Chuvoso;15;118.08;7;;
2020-02-27;Fevereiro;Chuvoso;17;135.31;7;;
2020-02-27;Fevereiro;Chuvoso;18;109.08;7;;
2020-02-27;Fevereiro;Chuvoso;19;121.98;7;;
2020-02-27;Fevereiro;Chuvoso;20;194.36;7;;
2020-02-27;Fevereiro;Chuvoso;21;78.12;7;;
2020-02-27;Fevereiro;Chuvoso;23;179.89;7;;
2020-02-27;Fevereiro;Chuvoso;27;99.08;7;;
2020-02-27;Fevereiro;Chuvoso;29;108.45;7;;
2020-02-27;Fevereiro;Chuvoso;32;183.54;7;;
2020-02-27;Fevereiro;Chuvoso;33;166.14;7;;
2020-02-27;Fevereiro;Chuvoso;37;90.16;7;;
2020-02-27;Fevereiro;Chuvoso;38;119.14;7;;
2020-02-27;Fevereiro;Chuvoso;42;111.18;7;;
2020-02-27;Fevereiro;Chuvoso;43;166.11;7;;
2020-02-27;Fevereiro;Chuvoso;46;282.17;7;;
2020-02-27;Fevereiro;Chuvoso;47;87.3;7;;
2020-02-27;Fevereiro;Chuvoso;48;198.09;7;;
2020-03-16;Março;Chuvoso;2;120.4;7;;
2020-03-16;Março;Chuvoso;3;12.35;4;;
2020-03-16;Março;Chuvoso;5;26.16;5;1;7
2020-03-16;Março;Chuvoso;6;136.29;7;;
2020-03-16;Março;Chuvoso;7;170.55;7;;
2020-03-16;Março;Chuvoso;8;150.96;7;;
2020-03-16;Março;Chuvoso;9;45.23;6;1;0
2020-03-16;Março;Chuvoso;10;57.95;6;3;24
2020-03-16;Março;Chuvoso;11;11.73;4;1;0
2020-03-16;Março;Chuvoso;12;16.17;4;1;0
2020-03-16;Março;Chuvoso;15;118.08;7;3;15
2020-03-16;Março;Chuvoso;16;56.17;6;1;6
2020-03-16;Março;Chuvoso;17;141.63;7;3;54
2020-03-16;Março;Chuvoso;18;109.08;7;1;6
2020-03-16;Março;Chuvoso;19;121.39;7;2;31
2020-03-16;Março;Chuvoso;20;194.39;7;;
2020-03-17;Março;Chuvoso;21;78.12;7;4;16
2020-03-17;Março;Chuvoso;23;179.89;7;3;47
2020-03-16;Março;Chuvoso;27;99.08;7;;
2020-03-16;Março;Chuvoso;28;47.04;6;;
2020-03-16;Março;Chuvoso;31;9.15;4;1;0
2020-03-16;Março;Chuvoso;32;183.54;7;;
2020-03-16;Março;Chuvoso;33;168.06;7;;
2020-03-16;Março;Chuvoso;34;3.66;3;1;0
2020-03-16;Março;Chuvoso;35;79.09;7;3;35
2020-03-16;Março;Chuvoso;36;11.16;4;;
2020-03-16;Março;Chuvoso;37;134.55;7;1;24
2020-03-16;Março;Chuvoso;38;119.14;7;1;36
2020-03-16;Março;Chuvoso;39;27.72;5;2;20
2020-03-18;Março;Chuvoso;40;1.96;2;1;0
2020-03-16;Março;Chuvoso;42;111.18;7;;
2020-03-16;Março;Chuvoso;43;166.11;7;;
2020-03-18;Março;Chuvoso;45;9.28;4;1;12
2020-03-16;Março;Chuvoso;46;282.17;7;;
2020-03-16;Março;Chuvoso;47;87.3;7;;
2020-03-16;Março;Chuvoso;48;198.09;7;;
2020-03-18;Março;Chuvoso;49;60.03;6;2;3
2020-03-18;Março;Chuvoso;50;19.68;5;2;8
2020-03-18;Março;Chuvoso;51;32.64;5;4;21
2020-03-18;Março;Chuvoso;52;99.54;7;2;18
2020-03-18;Março;Chuvoso;53;24.14;5;1;0
2020-03-16;Março;Chuvoso;54;42.84;6;;
2020-03-18;Março;Chuvoso;55;2.2;2;1;1
2020-03-16;Março;Chuvoso;60;2.64;2;1;0
2020-03-16;Março;Chuvoso;61;2.46;2;1;0
2020-03-16;Março;Chuvoso;62;3.39;3;1;1
2020-03-17;Março;Chuvoso;64;1.07;2;1;9
2020-06-01;Junho;Seco;55;13.48;4;;
2020-06-01;Junho;Seco;60;2.85;2;;
2020-06-01;Junho;Seco;61;7.69;3;;
2020-06-01;Junho;Seco;64;1.07;1;;
2020-06-01;Junho;Seco;34;14.86;4;;
2020-06-01;Junho;Seco;62;3.39;3;;
2020-06-01;Junho;Seco;3;12.35;4;;
2020-06-01;Junho;Seco;11;11.73;4;;
2020-06-01;Junho;Seco;12;16.17;4;;
2020-06-01;Junho;Seco;31;9.15;4;;
2020-06-01;Junho;Seco;36;353.72;7;;
2020-06-01;Junho;Seco;45;18.63;5;;
2020-06-01;Junho;Seco;5;43;6;;
2020-06-01;Junho;Seco;39;47.74;7;;
2020-06-01;Junho;Seco;50;40.7;7;;
2020-06-01;Junho;Seco;51;173.99;7;;
2020-06-01;Junho;Seco;53;41.87;7;;
2020-06-01;Junho;Seco;9;45.23;6;;
2020-06-01;Junho;Seco;10;61.84;6;;
2020-06-01;Junho;Seco;16;57.6;6;;
2020-06-01;Junho;Seco;28;58.99;7;;
2020-06-01;Junho;Seco;49;160.16;7;;
2020-06-01;Junho;Seco;54;79.68;7;;
2020-06-18;Junho;Seco;BN39;50.25;6;1;4
2020-06-18;Junho;Seco;NJ37;43.52;6;1;30
2020-06-18;Junho;Seco;NJ38;43.52;6;1;0
2020-06-18;Junho;Seco;NJ52;48.98;6;1;30
2020-06-18;Junho;Seco;NJ51;55.2;6;1;34
2020-06-18;Junho;Seco;BN60;3;2;1;0
2020-06-18;Junho;Seco;BN63;3.96;3;1;0
2020-06-18;Junho;Seco;NJ50;59.5;6;1;18
2020-06-18;Junho;Seco;NJ54;44.2;6;1;22
2020-06-18;Junho;Seco;NJ53;1.17;2;1;0
2020-06-18;Junho;Seco;NJ55;3.08;3;2;2
2020-06-18;Junho;Seco;NJ64;3.6;3;4;0
2020-06-21;Junho;Seco;NJ58;7.05;3;1;3
2020-06-21;Junho;Seco;NJ59;22.36;5;1;2
2020-06-21;Junho;Seco;NJ60;25.76;5;1;3
2020-06-21;Junho;Seco;NJ61;4.18;3;1;0
2020-06-21;Junho;Seco;NJ26;1.17;2;1;0
2020-06-21;Junho;Seco;NJ27;2.89;2;1;0
2020-06-21;Junho;Seco;NJ29;15.11;4;2;13
2020-06-21;Junho;Seco;NJ30;1.06;2;1;0
2020-06-21;Junho;Seco;NJ32;29.01;5;1;26
2020-06-21;Junho;Seco;NJ33;2.24;2;1;0
2020-06-21;Junho;Seco;NJ35;29.03;5;1;25
2020-06-21;Junho;Seco;NJ42;16.83;4;2;16
2020-06-21;Junho;Seco;NJ43;6.6;3;1;4
2020-06-21;Junho;Seco;NJ44;9.1;4;2;6
2020-06-21;Junho;Seco;NJ45;9.24;4;1;1
2020-06-21;Junho;Seco;NJ46;4.59;3;1;0
2020-06-21;Junho;Seco;NJ47;15.48;4;2;3
2020-06-21;Junho;Seco;NJ48;6.8;3;2;15
2020-06-21;Junho;Seco;NJ57;12.24;4;1;12
2020-06-21;Junho;Seco;NJ1;0.08;1;1;0
2020-06-21;Junho;Seco;NJ2;29.76;5;1;15
2020-06-21;Junho;Seco;NJ3;16.92;4;1;18
2020-06-21;Junho;Seco;NJ4;8.45;3;3;2
2020-06-21;Junho;Seco;NJ6;0.04;1;1;0
2020-06-21;Junho;Seco;NJ7;0.67;1;1;1
2020-06-22;Junho;Seco;NJ8;27.92;5;1;14
2020-06-22;Junho;Seco;NJ9;0.02;1;1;0
2020-06-22;Junho;Seco;NJ10;0.04;1;1;0
2020-06-22;Junho;Seco;NJ11;5.96;3;1;3
2020-06-22;Junho;Seco;NJ12;0.08;1;1;0
2020-06-22;Junho;Seco;NJ13;0.06;1;1;0
2020-06-22;Junho;Seco;NJ14;1.08;2;1;0
2020-06-22;Junho;Seco;NJ15;32.56;5;3;13
2020-06-22;Junho;Seco;NJ16;10.8;4;1;35
2020-06-22;Junho;Seco;NJ17;10.46;4;1;8
2020-06-22;Junho;Seco;NJ18;54.16;6;4;22
2020-06-22;Junho;Seco;NJ19;0.09;1;1;0
2020-06-22;Junho;Seco;NJ20;3.87;3;1;4
2020-06-22;Junho;Seco;NJ21;17.05;4;2;23
2020-06-22;Junho;Seco;NJ22;15.54;4;1;23
2020-06-22;Junho;Seco;NJ23;5.35;3;1;1
2020-06-22;Junho;Seco;NJ24;0.03;1;1;0
2020-06-22;Junho;Seco;NJ25;0.05;1;1;1
2020-06-22;Junho;Seco;NJ62;18.38;5;1;19
2020-06-22;Junho;Seco;NJ63;58.96;6;2;23
2020-06-22;Junho;Seco;NJ66;3.42;3;1;0
2020-06-22;Junho;Seco;NJ68;20;5;2;20
2020-06-22;Junho;Seco;NJ65;15.54;4;;
2020-06-22;Junho;Seco;NJ67;4.76;3;;
2020-07-27;Julho;Seco;BN39;52.93;6;1;0
2020-07-27;Julho;Seco;NJ37;43.52;6;1;0
2020-07-27;Julho;Seco;NJ38;44.85;6;1;29
2020-07-27;Julho;Seco;NJ38;44.85;6;1;
2020-07-27;Julho;Seco;NJ64;5.67;3;4;2
2020-07-27;Julho;Seco;BN60;3;2;1;0
2020-07-27;Julho;Seco;BN63;3.96;3;1;0
2020-07-27;Julho;Seco;NJ50;59.5;6;1;18
2020-07-27;Julho;Seco;NJ52;68;6;1;9
2020-07-27;Julho;Seco;NJ51;80.56;6;1;16
2020-07-27;Julho;Seco;NJ53;1.2;2;1;0
2020-07-27;Julho;Seco;NJ54;44.2;6;1;9
2020-07-27;Julho;Seco;NJ55;4;3;1;0
2020-07-27;Julho;Seco;BN28;48;6;1;0
2020-07-28;Julho;Seco;NJ58;7.05;3;1;1
2020-07-28;Julho;Seco;NJ59;22.36;5;2;14
2020-07-28;Julho;Seco;NJ60;36.85;6;2;4
2020-07-28;Julho;Seco;NJ61;4.37;3;1;0
2020-07-28;Julho;Seco;NJ26;1.68;2;1;9
2020-07-28;Julho;Seco;NJ27;4;3;1;2
2020-07-28;Julho;Seco;NJ29;17.25;4;1;18
2020-07-28;Julho;Seco;NJ30;1.06;2;1;0
2020-07-28;Julho;Seco;NJ32;47.17;6;1;21
2020-07-28;Julho;Seco;NJ33;2.24;2;1;0
2020-07-28;Julho;Seco;NJ35;29.03;5;1;23
2020-07-29;Julho;Seco;NJ42;19.6;5;2;13
2020-07-29;Julho;Seco;NJ43;8.05;3;1;1
2020-07-29;Julho;Seco;NJ44;13.64;4;3;6
2020-07-29;Julho;Seco;NJ45;9.24;4;1;3
2020-07-29;Julho;Seco;NJ46;4.59;3;2;0
2020-07-29;Julho;Seco;NJ47;15.91;4;3;1
2020-07-29;Julho;Seco;NJ48;8.8;3;1;5
2020-07-29;Julho;Seco;NJ57;15.58;4;1;8
2020-07-29;Julho;Seco;NJ1;0.12;1;1;0
2020-07-29;Julho;Seco;NJ2;29.76;5;1;17
2020-07-29;Julho;Seco;NJ3;16.92;4;1;13
2020-07-29;Julho;Seco;NJ4;8.91;3;1;1
2020-07-29;Julho;Seco;NJ6;0.04;1;1;0
2020-07-29;Julho;Seco;NJ7;1.8;2;1;1
2020-07-29;Julho;Seco;NJ8;27.92;5;1;6
2020-07-29;Julho;Seco;NJ9;0.04;1;1;0
2020-07-29;Julho;Seco;NJ10;0.04;1;1;0
2020-07-29;Julho;Seco;NJ12;0.2;1;1;0
2020-07-29;Julho;Seco;NJ13;0.12;1;1;0
2020-07-29;Julho;Seco;NJ14;1.08;2;1;0
2020-07-29;Julho;Seco;NJ15;32.56;5;3;4
2020-07-29;Julho;Seco;NJ16;11.16;4;1;10
2020-07-29;Julho;Seco;NJ17;11.1;4;2;0
2020-07-29;Julho;Seco;NJ18;54.16;6;2;7
2020-07-29;Julho;Seco;NJ19;0.16;1;1;0
2020-07-29;Julho;Seco;NJ20;4.8;3;1;2
2020-07-29;Julho;Seco;NJ21;19.5;5;1;24
2020-07-29;Julho;Seco;NJ23;5.35;3;1;0
2020-07-29;Julho;Seco;NJ24;0.05;1;1;0
2020-07-29;Julho;Seco;NJ25;0.06;1;1;0
2020-07-29;Julho;Seco;NJ62;21.6;5;1;14
2020-07-29;Julho;Seco;NJ63;58.96;6;2;17
2020-07-29;Julho;Seco;NJ66;3.42;3;1;0
2020-07-29;Julho;Seco;NJ68;22.09;5;2;15
2020-07-29;Julho;Seco;NJ65;24;5;1;22
2020-07-29;Julho;Seco;NJ67;7.98;3;2;2
