plant,x,y,injury
1,4,4,9.16843853598394
2,33.7,4,9.74684968368913
3,63.4,4,4.71827909730844
4,4.9,4,3.54999388883
5,34.6,4,15.0530433161963
6,64.3,4,8.35654873786669
7,5.8,4,10.1051098362611
8,35.5,4,5.34158338313023
9,65.2,4,7.39977581774517
10,6.7,4,13.0148634010719
11,36.4,4,3.16409840657462
12,66.1,4,14.2716545776043
13,7.6,4,9.67405980676052
14,37.3,4,8.77635002188576
15,67,4,13.3127613767976
16,8.5,4,13.6055011946209
17,38.2,4,9.42580941247
18,67.9,4,10.7257264730893
19,9.4,4,0.224999333576264
20,39.1,4,6.48989590337152
21,68.8,4,8.6408625463763
22,10.3,4,14.8383501405154
23,40,4,7.48492156358407
24,69.7,4,7.18134906413835
25,11.2,4,6.57900970792004
26,40.9,4,13.1691032709863
27,70.6,4,6.27012839291976
28,12.1,4,10.6704399720241
29,41.8,4,17.7783364372502
30,71.5,4,5.8161510587862
31,13,4,14.1993583484234
32,42.7,4,7.79051477893198
33,72.4,4,12.2698375694191
34,13.9,4,10.1476981018845
35,43.6,4,7.74475617611179
36,73.3,4,12.3832334895016
37,14.8,4,9.7483328166153
38,44.5,4,10.9503279607292
39,74.2,4,11.4204852021198
40,15.7,4,8.81657403337101
41,45.4,4,21.062632973729
42,75.1,4,11.2010078914016
43,16.6,4,9.28479042325939
44,46.3,4,-0.895223085408276
45,76,4,1.67738495668411
46,17.5,4,4.4794331484574
47,47.2,4,14.49321892541
48,76.9,4,8.51891139226642
49,18.4,4,10.759377699657
50,48.1,4,9.80043942708963
51,77.8,4,4.7425923342679
52,19.3,4,15.3135331354216
53,49,4,14.2032891339078
54,78.7,4,17.3436387065287
55,20.2,4,5.8295210566659
56,49.9,4,7.24340900461925
57,79.6,4,3.82007525194639
58,21.1,4,16.5957109823308
59,50.8,4,12.3653936951352
60,80.5,4,6.31385669014642
61,22,4,11.6550335366266
62,51.7,4,2.77426753223487
63,81.4,4,13.3962306433866
64,22.9,4,12.757412682249
65,52.6,4,10.7612999505666
66,82.3,4,10.7468696580932
67,23.8,4,7.76107858895486
68,53.5,4,12.0986531727703
69,83.2,4,9.7426315608455
70,24.7,4,11.9665289214405
71,54.4,4,11.5016281635975
72,84.1,4,22.7141742489419
73,25.6,4,12.6515092894288
74,55.3,4,12.1956451473614
75,85,4,9.75544779971177
76,26.5,4,13.8070994392477
77,56.2,4,13.8091636081379
78,85.9,4,13.4899934836559
79,27.4,4,-1.42669429427811
80,57.1,4,6.61695876585513
81,86.8,4,13.4309226935645
82,28.3,4,9.59331500142616
83,58,4,15.919402747905
84,87.7,4,5.98013776774752
85,29.2,4,13.8020656341075
86,58.9,4,4.68151426140517
87,88.6,4,8.6074219063695
88,30.1,4,15.530996182697
89,59.8,4,3.56500515263117
90,89.5,4,7.15662084494041
91,31,4,0.778780633716366
92,60.7,4,11.2918712477518
93,90.4,4,10.086198185295
94,31.9,4,13.7083198754823
95,61.6,4,9.55993196725885
96,91.3,4,9.83808709154398
97,4,4.76,14.5134349974725
98,33.7,4.76,6.90732514597916
99,63.4,4.76,16.7332599715565
100,4.9,4.76,10.3616538725596
101,34.6,4.76,3.5004466183789
102,64.3,4.76,9.72882990797221
103,5.8,4.76,8.93429710018685
104,35.5,4.76,8.30410587750086
105,65.2,4.76,11.1805421772769
106,6.7,4.76,3.37714364795164
107,36.4,4.76,6.76638874815123
108,66.1,4.76,2.87289592322296
109,7.6,4.76,6.75870906463867
110,37.3,4.76,8.92986219649086
111,67,4.76,15.9984615180024
112,8.5,4.76,4.27222601956009
113,38.2,4.76,0.256016745502208
114,67.9,4.76,2.55164844140434
115,9.4,4.76,7.53231468802822
116,39.1,4.76,10.4766137759189
117,68.8,4.76,8.52320830823837
118,10.3,4.76,8.26063154836517
119,40,4.76,15.69798413976
120,69.7,4.76,11.0640953351915
121,11.2,4.76,7.51854649097541
122,40.9,4.76,6.46602995562513
123,70.6,4.76,24.1627616557359
124,12.1,4.76,9.93748659108611
125,41.8,4.76,13.2747300593448
126,71.5,4.76,8.87498065552373
127,13,4.76,12.8956649243133
128,42.7,4.76,2.7208623429881
129,72.4,4.76,15.9781253963184
130,13.9,4.76,9.2257082629025
131,43.6,4.76,12.2345144553093
132,73.3,4.76,6.79984047714757
133,14.8,4.76,6.57187490795533
134,44.5,4.76,8.73377539665199
135,74.2,4.76,5.07651378982811
136,15.7,4.76,8.47284486311379
137,45.4,4.76,12.2380919972574
138,75.1,4.76,7.66357144370708
139,16.6,4.76,3.73044022450118
140,46.3,4.76,12.0995262478405
141,76,4.76,16.1530661700133
142,17.5,4.76,11.3581705916466
143,47.2,4.76,10.9608055997486
144,76.9,4.76,14.928156802224
145,18.4,4.76,4.17028649560446
146,48.1,4.76,2.29664287893431
147,77.8,4.76,16.1971447661602
148,19.3,4.76,14.8196572122643
149,49,4.76,3.41670477123978
150,78.7,4.76,4.85510948670215
151,20.2,4.76,14.0214781995249
152,49.9,4.76,15.3637169955563
153,79.6,4.76,11.9685248609841
154,21.1,4.76,7.5542688688096
155,50.8,4.76,17.882331040431
156,80.5,4.76,12.827856067822
157,22,4.76,2.82460222641549
158,51.7,4.76,13.003832741244
159,81.4,4.76,4.5424125359317
160,22.9,4.76,10.172852247028
161,52.6,4.76,13.5275640536645
162,82.3,4.76,16.1866027047919
163,23.8,4.76,5.47090273785828
164,53.5,4.76,7.35993944051727
165,83.2,4.76,8.72262698953227
166,24.7,4.76,20.0502337286492
167,54.4,4.76,12.3723670578497
168,84.1,4.76,16.9085541852054
169,25.6,4.76,11.7276940288955
170,55.3,4.76,7.9819405667656
171,85,4.76,5.51906365821004
172,26.5,4.76,5.10872164027769
173,56.2,4.76,11.3836558375139
174,85.9,4.76,3.92860057878049
175,27.4,4.76,7.23053070917065
176,57.1,4.76,6.41905136973023
177,86.8,4.76,4.63834963836794
178,28.3,4.76,17.048512961696
179,58,4.76,9.15810335991563
180,87.7,4.76,7.99258950915676
181,29.2,4.76,2.69312662328724
182,58.9,4.76,12.5966275553985
183,88.6,4.76,15.2524658290654
184,30.1,4.76,10.536821652169
185,59.8,4.76,7.42610513578313
186,89.5,4.76,6.98013051674783
187,31,4.76,11.8824442711601
188,60.7,4.76,9.98121643831664
189,90.4,4.76,12.3070146500543
190,31.9,4.76,0.0843598387542954
191,61.6,4.76,9.02333092940533
192,91.3,4.76,8.27727625345972
193,4,5.52,14.1281767071926
194,33.7,5.52,10.0931673361086
195,63.4,5.52,14.7722891067165
196,4.9,5.52,10.6615004923796
197,34.6,5.52,7.25826339545284
198,64.3,5.52,6.76822747802868
199,5.8,5.52,9.29045542310928
200,35.5,5.52,2.10494717526745
201,65.2,5.52,7.59795996206891
202,6.7,5.52,14.0430501975166
203,36.4,5.52,16.7359745824632
204,66.1,5.52,9.54178730844625
205,7.6,5.52,9.68677848793347
206,37.3,5.52,15.0663640524646
207,67,5.52,8.09592682022884
208,8.5,5.52,0.719606595783659
209,38.2,5.52,4.16402611103523
210,67.9,5.52,6.49101325945361
211,9.4,5.52,-4.37165674947985
212,39.1,5.52,7.93730522021494
213,68.8,5.52,12.5541039099228
214,10.3,5.52,12.6014693705495
215,40,5.52,20.3770207456936
216,69.7,5.52,2.76983377687883
217,11.2,5.52,6.13208284466187
218,40.9,5.52,7.28381820698471
219,70.6,5.52,6.062876124082
220,12.1,5.52,15.2562648528924
221,41.8,5.52,7.28551540356582
222,71.5,5.52,18.5110776425272
223,13,5.52,10.4384267211096
224,42.7,5.52,15.3038977343471
225,72.4,5.52,5.51801025882314
226,13.9,5.52,10.2369506200646
227,43.6,5.52,5.62269191506864
228,73.3,5.52,19.5859874038481
229,14.8,5.52,9.95069600830212
230,44.5,5.52,11.8990969507407
231,74.2,5.52,10.1107038954017
232,15.7,5.52,2.65740385669017
233,45.4,5.52,12.9078710186702
234,75.1,5.52,5.00659198592521
235,16.6,5.52,13.1839237597221
236,46.3,5.52,5.17751935298016
237,76,5.52,0.0446672426989494
238,17.5,5.52,8.88651588349926
239,47.2,5.52,14.6813079052963
240,76.9,5.52,14.7047833107794
241,18.4,5.52,11.0419067735273
242,48.1,5.52,5.50892526496366
243,77.8,5.52,9.41419738516977
244,19.3,5.52,2.32071117695905
245,49,5.52,11.5237157153139
246,78.7,5.52,10.8318962244064
247,20.2,5.52,21.4953590909016
248,49.9,5.52,6.86148690486989
249,79.6,5.52,0.510123376695645
250,21.1,5.52,6.02032553610081
251,50.8,5.52,15.9394474424041
252,80.5,5.52,16.3382014391018
253,22,5.52,7.6336400820601
254,51.7,5.52,15.5683158612336
255,81.4,5.52,2.55441220279947
256,22.9,5.52,11.8175305325018
257,52.6,5.52,6.63756115727659
258,82.3,5.52,11.290840291368
259,23.8,5.52,5.60430358303144
260,53.5,5.52,6.0446462339317
261,83.2,5.52,17.301621896478
262,24.7,5.52,7.17639028031437
263,54.4,5.52,9.13181819036853
264,84.1,5.52,10.2777134537707
265,25.6,5.52,7.48337487532169
266,55.3,5.52,5.97299549875731
267,85,5.52,8.89113141147313
268,26.5,5.52,10.4690109568641
269,56.2,5.52,13.1423886175744
270,85.9,5.52,4.05967999415144
271,27.4,5.52,13.4052195884494
272,57.1,5.52,8.04606837561695
273,86.8,5.52,15.3687681672409
274,28.3,5.52,11.9509281505192
275,58,5.52,4.76225973194704
276,87.7,5.52,10.1210763036743
277,29.2,5.52,8.64042421178003
278,58.9,5.52,3.85542080696524
279,88.6,5.52,11.39989068662
280,30.1,5.52,14.3491126935004
281,59.8,5.52,9.51643006446457
282,89.5,5.52,8.68765722417253
283,31,5.52,10.6957166986266
284,60.7,5.52,11.1985182037318
285,90.4,5.52,5.92068147678117
286,31.9,5.52,14.538805187524
287,61.6,5.52,14.6768199257072
288,91.3,5.52,1.09176287694923
289,4,6.28,9.91368108840919
290,33.7,6.28,12.1855979785641
291,63.4,6.28,14.4347380045937
292,4.9,6.28,8.34657324426806
293,34.6,6.28,3.65679770178774
294,64.3,6.28,8.37198184932799
295,5.8,6.28,10.9613871188779
296,35.5,6.28,0.511973653912847
297,65.2,6.28,11.9126394871217
298,6.7,6.28,6.59903353918611
299,36.4,6.28,8.36382072816906
300,66.1,6.28,6.24384741223464
301,7.6,6.28,10.3107299873004
302,37.3,6.28,13.9577874383624
303,67,6.28,4.09842859772361
304,8.5,6.28,12.7648339237727
305,38.2,6.28,6.43189341924334
306,67.9,6.28,6.2983768068338
307,9.4,6.28,7.04931125696191
308,39.1,6.28,14.1248859893222
309,68.8,6.28,6.98154430043556
310,10.3,6.28,9.46621493194274
311,40,6.28,7.93157799872695
312,69.7,6.28,11.0251855900922
313,11.2,6.28,12.3979394654822
314,40.9,6.28,14.4541755493332
315,70.6,6.28,15.5841861906955
316,12.1,6.28,6.24546369039842
317,41.8,6.28,15.8915897659304
318,71.5,6.28,12.8334874316364
319,13,6.28,14.6898068624838
320,42.7,6.28,7.14486618867181
321,72.4,6.28,11.4685536698727
322,13.9,6.28,5.77653229627786
323,43.6,6.28,14.8608782061174
324,73.3,6.28,7.54083732297212
325,14.8,6.28,1.02553948760252
326,44.5,6.28,13.9684006225362
327,74.2,6.28,12.8955528481849
328,15.7,6.28,6.20078718865049
329,45.4,6.28,8.71332746141329
330,75.1,6.28,2.64533846523084
331,16.6,6.28,9.04998995069231
332,46.3,6.28,5.73391414968609
333,76,6.28,7.53637466931355
334,17.5,6.28,8.00185016742411
335,47.2,6.28,8.08364247234059
336,76.9,6.28,4.60355330996489
337,18.4,6.28,18.7916923678727
338,48.1,6.28,12.9755214325354
339,77.8,6.28,10.2150407666273
340,19.3,6.28,8.81116954203836
341,49,6.28,10.8547615428075
342,78.7,6.28,10.055458369135
343,20.2,6.28,18.9914990175012
344,49.9,6.28,15.5041382965955
345,79.6,6.28,19.5914362562448
346,21.1,6.28,10.239388149205
347,50.8,6.28,12.1506655967232
348,80.5,6.28,14.1189438049836
349,22,6.28,9.42721706692832
350,51.7,6.28,5.24410836085767
351,81.4,6.28,8.67119274737912
352,22.9,6.28,12.7528301632854
353,52.6,6.28,14.9440259642388
354,82.3,6.28,17.2014685095815
355,23.8,6.28,10.0949917772856
356,53.5,6.28,15.4960557802618
357,83.2,6.28,7.09156231897759
358,24.7,6.28,12.7968081629647
359,54.4,6.28,8.6213002198964
360,84.1,6.28,10.2865944875428
361,25.6,6.28,5.76186975513208
362,55.3,6.28,14.5397680711048
363,85,6.28,10.53746233059
364,26.5,6.28,6.62024590780771
365,56.2,6.28,5.73657873840099
366,85.9,6.28,11.7281255887759
367,27.4,6.28,5.7609419428978
368,57.1,6.28,9.2086368628206
369,86.8,6.28,2.60450781974299
370,28.3,6.28,15.8535088604343
371,58,6.28,12.8957499114747
372,87.7,6.28,9.5515894095447
373,29.2,6.28,19.6519207491359
374,58.9,6.28,8.95853184869233
375,88.6,6.28,13.3516289562301
376,30.1,6.28,5.00048936518843
377,59.8,6.28,7.2162836115276
378,89.5,6.28,-0.355563572615551
379,31,6.28,11.5108813871313
380,60.7,6.28,13.6751170444509
381,90.4,6.28,9.64553185670982
382,31.9,6.28,16.0809148700349
383,61.6,6.28,9.14901212991279
384,91.3,6.28,10.3109281446007
385,4,7.04,5.96230959149256
386,33.7,7.04,21.3681758368682
387,63.4,7.04,8.01376842110867
388,4.9,7.04,-0.509907767317429
389,34.6,7.04,12.1493929793728
390,64.3,7.04,7.40152379765478
391,5.8,7.04,9.77015682645232
392,35.5,7.04,10.2324741146222
393,65.2,7.04,7.37129272752099
394,6.7,7.04,9.39673020563762
395,36.4,7.04,10.3802689727569
396,66.1,7.04,8.44473464517301
397,7.6,7.04,10.6542301113181
398,37.3,7.04,8.43736124322324
399,67,7.04,9.25827357136157
400,8.5,7.04,4.23373971539498
401,38.2,7.04,11.7927638997806
402,67.9,7.04,7.57879999812789
403,9.4,7.04,10.6284242763714
404,39.1,7.04,17.8509098202394
405,68.8,7.04,13.5359948012012
406,10.3,7.04,10.9513839951934
407,40,7.04,12.9699392136549
408,69.7,7.04,15.5529163405772
409,11.2,7.04,7.36288344553981
410,40.9,7.04,13.9675932552044
411,70.6,7.04,12.1996147608788
412,12.1,7.04,13.5922630957305
413,41.8,7.04,6.64415262429299
414,71.5,7.04,11.4240675340864
415,13,7.04,9.27077589953794
416,42.7,7.04,14.2094655237015
417,72.4,7.04,4.85831528328036
418,13.9,7.04,13.3867986735577
419,43.6,7.04,7.70589918153
420,73.3,7.04,8.89357457077264
421,14.8,7.04,8.88177654429431
422,44.5,7.04,13.9955234894992
423,74.2,7.04,15.1492986567814
424,15.7,7.04,8.50927692928424
425,45.4,7.04,7.71903295896757
426,75.1,7.04,12.1271335238714
427,16.6,7.04,16.9237370068726
428,46.3,7.04,6.53359010755079
429,76,7.04,11.5699942688803
430,17.5,7.04,11.3556394436954
431,47.2,7.04,3.46951199471783
432,76.9,7.04,14.5334708062233
433,18.4,7.04,7.76914462937695
434,48.1,7.04,3.11486622370151
435,77.8,7.04,9.83620064068722
436,19.3,7.04,3.27287919679625
437,49,7.04,6.88180806160119
438,78.7,7.04,4.52889903669868
439,20.2,7.04,16.461074431216
440,49.9,7.04,10.3055689651001
441,79.6,7.04,5.71465658719468
442,21.1,7.04,4.90581044747034
443,50.8,7.04,9.99236263454846
444,80.5,7.04,5.06499132038749
445,22,7.04,6.29928569519562
446,51.7,7.04,2.3510474944303
447,81.4,7.04,4.21894988055705
448,22.9,7.04,2.31968730811435
449,52.6,7.04,10.4355566434172
450,82.3,7.04,17.4654331164145
451,23.8,7.04,2.33826030289246
452,53.5,7.04,11.8654433621216
453,83.2,7.04,2.80131201757432
454,24.7,7.04,4.63578764543773
455,54.4,7.04,19.9357549397246
456,84.1,7.04,12.8825322357374
457,25.6,7.04,8.82864668005615
458,55.3,7.04,7.23603687029669
459,85,7.04,15.4142069669076
460,26.5,7.04,5.87984608387077
461,56.2,7.04,5.2773347089511
462,85.9,7.04,11.3220549555553
463,27.4,7.04,18.7780365620681
464,57.1,7.04,5.90750868599171
465,86.8,7.04,11.4961790576769
466,28.3,7.04,11.1846243991366
467,58,7.04,8.52953910202787
468,87.7,7.04,7.98546769145847
469,29.2,7.04,12.7354964570417
470,58.9,7.04,9.3411906982671
471,88.6,7.04,4.97396371655887
472,30.1,7.04,8.85908022799364
473,59.8,7.04,5.06538573686434
474,89.5,7.04,8.46654088578022
475,31,7.04,5.09746183763157
476,60.7,7.04,10.4020394954454
477,90.4,7.04,7.66264264604689
478,31.9,7.04,-0.781663907412195
479,61.6,7.04,9.44381278560395
480,91.3,7.04,10.057656498746
481,4,7.8,15.5191921929844
482,33.7,7.8,11.2553715316995
483,63.4,7.8,5.54326344902354
484,4.9,7.8,7.95023467766464
485,34.6,7.8,7.2708921735978
486,64.3,7.8,17.2370883429905
487,5.8,7.8,17.366178387411
488,35.5,7.8,13.3384992027139
489,65.2,7.8,11.9926194420182
490,6.7,7.8,3.05637811597245
491,36.4,7.8,15.7134787355135
492,66.1,7.8,10.3290103353092
493,7.6,7.8,5.76901514397841
494,37.3,7.8,9.62765253882348
495,67,7.8,15.8861792738766
496,8.5,7.8,8.9280349010313
497,38.2,7.8,8.33634806781362
498,67.9,7.8,6.03350452251777
499,9.4,7.8,14.6463496342439
500,39.1,7.8,6.01222638986199
501,68.8,7.8,12.0611299689157
502,10.3,7.8,18.544027804146
503,40,7.8,17.0573452031702
504,69.7,7.8,9.98853427861295
505,11.2,7.8,10.8128322923418
506,40.9,7.8,8.98821487793782
507,70.6,7.8,12.0915125645852
508,12.1,7.8,10.5673649501298
509,41.8,7.8,5.91380388607959
510,71.5,7.8,12.4240385634017
511,13,7.8,9.48410322967513
512,42.7,7.8,7.57879054830397
513,72.4,7.8,10.7373277990202
514,13.9,7.8,12.5564706311945
515,43.6,7.8,16.366718576807
516,73.3,7.8,10.6395201686403
517,14.8,7.8,7.50748329971609
518,44.5,7.8,6.72710949323485
519,74.2,7.8,11.5528233173534
520,15.7,7.8,11.582898017025
521,45.4,7.8,2.61711155732677
522,75.1,7.8,5.32045196433791
523,16.6,7.8,15.912213812474
524,46.3,7.8,3.45786530335718
525,76,7.8,5.0230882360308
526,17.5,7.8,9.40800442304166
527,47.2,7.8,14.4322258970546
528,76.9,7.8,8.92214477012747
529,18.4,7.8,11.6550665934047
530,48.1,7.8,3.47252744066176
531,77.8,7.8,9.25580280463481
532,19.3,7.8,4.25319222723432
