plant,x,y,injury
533,49,7.8,7.03702250722822
534,78.7,7.8,10.3568701686644
535,20.2,7.8,3.00057462068803
536,49.9,7.8,11.7342684518775
537,79.6,7.8,10.2766064154062
538,21.1,7.8,6.79563329320642
539,50.8,7.8,20.0807399647197
540,80.5,7.8,6.92634320312494
541,22,7.8,10.9148547929283
542,51.7,7.8,9.9201386721097
543,81.4,7.8,16.0023745425193
544,22.9,7.8,8.41824878979048
545,52.6,7.8,18.9186051843616
546,82.3,7.8,14.9858783905109
547,23.8,7.8,10.7792423151433
548,53.5,7.8,13.5348865874612
549,83.2,7.8,1.13266723606915
550,24.7,7.8,8.58285683475866
551,54.4,7.8,22.4698184785013
552,84.1,7.8,15.3854197643581
553,25.6,7.8,23.4602265634144
554,55.3,7.8,15.0992054846509
555,85,7.8,10.0749272955738
556,26.5,7.8,7.97395398600156
557,56.2,7.8,13.158160382308
558,85.9,7.8,15.8155326641671
559,27.4,7.8,10.9752938819798
560,57.1,7.8,22.7848227012568
561,86.8,7.8,14.8123096424661
562,28.3,7.8,11.8266927893977
563,58,7.8,20.55195256934
564,87.7,7.8,16.2968113579599
565,29.2,7.8,17.6320449642085
566,58.9,7.8,12.8510349448192
567,88.6,7.8,14.3221359579476
568,30.1,7.8,19.0127705812089
569,59.8,7.8,20.9620499069407
570,89.5,7.8,1.56694575224851
571,31,7.8,11.9634363861797
572,60.7,7.8,10.2065929033563
573,90.4,7.8,13.9394540029396
574,31.9,7.8,6.18929038466001
575,61.6,7.8,2.76455247563868
576,91.3,7.8,16.6632146624554
577,4,8.56,8.57935681238595
578,33.7,8.56,11.7247262525858
579,63.4,8.56,21.1295275201474
580,4.9,8.56,3.3388244971862
581,34.6,8.56,7.58547272685863
582,64.3,8.56,4.9617811926508
583,5.8,8.56,8.07301260239018
584,35.5,8.56,21.4223148347476
585,65.2,8.56,12.1188346422752
586,6.7,8.56,22.0958022014619
587,36.4,8.56,10.7321577869279
588,66.1,8.56,11.3644483643529
589,7.6,8.56,6.85690265898711
590,37.3,8.56,10.2616583036654
591,67,8.56,12.3236527734319
592,8.5,8.56,14.2818338531811
593,38.2,8.56,14.1178338080146
594,67.9,8.56,7.60917875478361
595,9.4,8.56,6.64493203989355
596,39.1,8.56,16.5126696491993
597,68.8,8.56,10.5149893960518
598,10.3,8.56,9.43055382595374
599,40,8.56,3.23245643986603
600,69.7,8.56,13.0595883796996
601,11.2,8.56,8.99191447889423
602,40.9,8.56,0.36244455495688
603,70.6,8.56,10.5371907469701
604,12.1,8.56,7.8148477623546
605,41.8,8.56,11.4040811872119
606,71.5,8.56,7.55621761784344
607,13,8.56,4.62101987591285
608,42.7,8.56,8.52264068451102
609,72.4,8.56,4.76789664880236
610,13.9,8.56,9.62558083677887
611,43.6,8.56,9.63131377046044
612,73.3,8.56,10.7095459077315
613,14.8,8.56,18.7515020420375
614,44.5,8.56,13.7656796584596
615,74.2,8.56,15.6228182447851
616,15.7,8.56,9.59729713529156
617,45.4,8.56,5.63687444879902
618,75.1,8.56,5.9746931468742
619,16.6,8.56,11.6204653028666
620,46.3,8.56,5.78031506926763
621,76,8.56,10.0135123088077
622,17.5,8.56,15.3873075381057
623,47.2,8.56,5.9439199301107
624,76.9,8.56,3.75593444499869
625,18.4,8.56,11.3723956897627
626,48.1,8.56,8.91922203282367
627,77.8,8.56,2.18958655045493
628,19.3,8.56,16.5338760620743
629,49,8.56,14.7704748828074
630,78.7,8.56,7.14563344819129
631,20.2,8.56,8.69741007048678
632,49.9,8.56,12.2191977747935
633,79.6,8.56,-0.547832992199503
634,21.1,8.56,3.60345398311975
635,50.8,8.56,7.69069894541435
636,80.5,8.56,10.1284064587411
637,22,8.56,12.6582143238147
638,51.7,8.56,15.0851071343224
639,81.4,8.56,6.14295029024034
640,22.9,8.56,12.1770097448464
641,52.6,8.56,3.43048213018074
642,82.3,8.56,3.19878797077853
643,23.8,8.56,2.5485839553165
644,53.5,8.56,-0.157091032384514
645,83.2,8.56,12.5703321958065
646,24.7,8.56,12.6323703666172
647,54.4,8.56,4.77200107869399
648,84.1,8.56,8.70952668891061
649,25.6,8.56,8.53688599337679
650,55.3,8.56,8.11094437168863
651,85,8.56,9.25163040385458
652,26.5,8.56,0.350975396527545
653,56.2,8.56,8.75428980514067
654,85.9,8.56,9.34295225741067
655,27.4,8.56,13.118547025451
656,57.1,8.56,10.4801793606573
657,86.8,8.56,11.7870635768707
658,28.3,8.56,10.3504374976636
659,58,8.56,9.56873049744974
660,87.7,8.56,1.48672874348377
661,29.2,8.56,10.6045400478754
662,58.9,8.56,8.66331708719461
663,88.6,8.56,13.5411034552083
664,30.1,8.56,4.14045789193453
665,59.8,8.56,8.68112206992862
666,89.5,8.56,-3.45032670062204
667,31,8.56,15.3945026614204
668,60.7,8.56,15.4296887426621
669,90.4,8.56,12.518922856111
670,31.9,8.56,8.80626840964349
671,61.6,8.56,7.27082731523937
672,91.3,8.56,13.8976262110738
673,4,9.32,4.48107363314789
674,33.7,9.32,5.47822739452519
675,63.4,9.32,5.76747561448695
676,4.9,9.32,7.65380597126655
677,34.6,9.32,3.93176297484224
678,64.3,9.32,3.67225154197972
679,5.8,9.32,15.9617911084416
680,35.5,9.32,5.82349171758554
681,65.2,9.32,16.9571922184721
682,6.7,9.32,12.6117062532943
683,36.4,9.32,7.5043767880599
684,66.1,9.32,3.57151892050945
685,7.6,9.32,5.692936459252
686,37.3,9.32,14.0210100343341
687,67,9.32,8.78112885181156
688,8.5,9.32,-2.70083533208089
689,38.2,9.32,12.2814903098095
690,67.9,9.32,13.9712055438867
691,9.4,9.32,10.8671264071921
692,39.1,9.32,10.7115719465393
693,68.8,9.32,8.02267114882227
694,10.3,9.32,16.7550713804639
695,40,9.32,1.86276347354949
696,69.7,9.32,14.6290321535529
697,11.2,9.32,15.0959410409586
698,40.9,9.32,3.71136762278691
699,70.6,9.32,12.2027323274569
700,12.1,9.32,10.9884231939415
701,41.8,9.32,5.67777283886922
702,71.5,9.32,4.90407450155058
703,13,9.32,4.47346323963431
704,42.7,9.32,9.55541524308433
705,72.4,9.32,10.6700209536177
706,13.9,9.32,12.313515225697
707,43.6,9.32,8.47207324343343
708,73.3,9.32,10.2496445971226
709,14.8,9.32,14.0328707461687
710,44.5,9.32,10.6005119997143
711,74.2,9.32,11.0389070445462
712,15.7,9.32,14.621538011245
713,45.4,9.32,13.9099154659945
714,75.1,9.32,16.4692506339812
715,16.6,9.32,8.53358815280438
716,46.3,9.32,10.1763751034212
717,76,9.32,10.6788362637909
718,17.5,9.32,3.66194670989029
719,47.2,9.32,14.0081140810677
720,76.9,9.32,1.27306701780147
721,18.4,9.32,3.24742894012141
722,48.1,9.32,4.81637601994584
723,77.8,9.32,7.49071567477397
724,19.3,9.32,7.57265470423613
725,49,9.32,7.40595507160376
726,78.7,9.32,16.371125372856
727,20.2,9.32,8.24543659039411
728,49.9,9.32,15.0613402168434
729,79.6,9.32,8.09502409670094
730,21.1,9.32,15.9498794913635
731,50.8,9.32,17.9874357845184
732,80.5,9.32,7.20863449079476
733,22,9.32,8.70332076448095
734,51.7,9.32,8.45516462935394
735,81.4,9.32,17.4561135056503
736,22.9,9.32,18.0086878173329
737,52.6,9.32,5.56452722693818
738,82.3,9.32,8.13112938136574
739,23.8,9.32,10.9848266720685
740,53.5,9.32,8.75079544040989
741,83.2,9.32,5.76561064231102
742,24.7,9.32,8.26658616845044
743,54.4,9.32,10.2761217090342
744,84.1,9.32,-1.27081690913208
745,25.6,9.32,6.85831715723248
746,55.3,9.32,8.65039164462088
747,85,9.32,11.3885362977319
748,26.5,9.32,18.6526888075657
749,56.2,9.32,12.987727757539
750,85.9,9.32,1.92383810707972
751,27.4,9.32,13.6315764442026
752,57.1,9.32,15.2709628200886
753,86.8,9.32,19.1608694015011
754,28.3,9.32,0.881460533818014
755,58,9.32,0.278624827937449
756,87.7,9.32,8.04328844276546
757,29.2,9.32,11.7206074728318
758,58.9,9.32,6.58236157029027
759,88.6,9.32,5.75405589938953
760,30.1,9.32,0.928611226711524
761,59.8,9.32,11.8051066108033
762,89.5,9.32,7.04331674773256
763,31,9.32,11.7155770229055
764,60.7,9.32,9.40039127794685
765,90.4,9.32,6.09302180144421
766,31.9,9.32,10.8076142510146
767,61.6,9.32,12.3793946892466
768,91.3,9.32,7.91592672303692
769,4,10.08,16.5721908893576
770,33.7,10.08,12.7520645810255
771,63.4,10.08,15.3848948233358
772,4.9,10.08,9.51581679570141
773,34.6,10.08,8.74357871217289
774,64.3,10.08,10.1162458636149
775,5.8,10.08,14.6984074406419
776,35.5,10.08,10.7590113773406
777,65.2,10.08,6.71543097467183
778,6.7,10.08,17.3185464149388
779,36.4,10.08,8.33529043517731
780,66.1,10.08,10.0171783187159
781,7.6,10.08,14.3810123843435
782,37.3,10.08,12.4456672829453
783,67,10.08,9.86930098188222
784,8.5,10.08,3.85660688585797
785,38.2,10.08,9.36973122147344
786,67.9,10.08,4.22258933331304
787,9.4,10.08,7.0859977789936
788,39.1,10.08,9.40610772110635
789,68.8,10.08,7.54530835979254
790,10.3,10.08,6.47370227872361
791,40,10.08,12.0155083637184
792,69.7,10.08,-1.8853277019417
793,11.2,10.08,6.11074738850152
794,40.9,10.08,13.6525507322472
795,70.6,10.08,7.75163261321416
796,12.1,10.08,13.7331915118389
797,41.8,10.08,9.48396175533549
798,71.5,10.08,4.41136544366704
799,13,10.08,19.3605525549134
800,42.7,10.08,22.3257463640851
801,72.4,10.08,1.56864562187299
802,13.9,10.08,6.46920647375822
803,43.6,10.08,10.6590000245817
804,73.3,10.08,17.7397278572726
805,14.8,10.08,7.07134702664921
806,44.5,10.08,4.08785473850256
807,74.2,10.08,8.27883446381291
808,15.7,10.08,14.2323369384574
809,45.4,10.08,7.55901274134818
810,75.1,10.08,1.71264494909708
811,16.6,10.08,10.839813789173
812,46.3,10.08,3.79160163754878
813,76,10.08,9.28970677954328
814,17.5,10.08,18.8275912420632
815,47.2,10.08,13.1297161562255
816,76.9,10.08,8.71832532764333
817,18.4,10.08,3.9767767982504
818,48.1,10.08,18.3093361168862
819,77.8,10.08,8.7506725040825
820,19.3,10.08,9.90915178293511
821,49,10.08,4.60374458400686
822,78.7,10.08,6.69179769986474
823,20.2,10.08,9.83802479094473
824,49.9,10.08,11.5459236711879
825,79.6,10.08,18.5783306277585
826,21.1,10.08,20.587350126453
827,50.8,10.08,12.3831560474637
828,80.5,10.08,8.16252430278212
829,22,10.08,9.02927376143549
830,51.7,10.08,-3.83076439981622
831,81.4,10.08,11.4754590330183
832,22.9,10.08,12.7887883925196
833,52.6,10.08,8.13250917949438
834,82.3,10.08,14.4565544910469
835,23.8,10.08,16.9106709046993
836,53.5,10.08,10.4219729241513
837,83.2,10.08,16.1285795430397
838,24.7,10.08,8.28936085786781
839,54.4,10.08,14.9855464253816
840,84.1,10.08,7.19525476736486
841,25.6,10.08,1.32946228222043
842,55.3,10.08,18.164817100399
843,85,10.08,9.89226025828856
844,26.5,10.08,18.0034068351343
845,56.2,10.08,-0.71877274047759
846,85.9,10.08,8.83927417324513
847,27.4,10.08,6.80171029641321
848,57.1,10.08,6.30981797676444
849,86.8,10.08,17.4074541989971
850,28.3,10.08,4.69331910218509
851,58,10.08,6.00253362777565
852,87.7,10.08,11.9308977695565
853,29.2,10.08,13.6643767144286
854,58.9,10.08,23.7673647069939
855,88.6,10.08,9.08509032830393
856,30.1,10.08,13.3572551621025
857,59.8,10.08,6.37441142404728
858,89.5,10.08,8.17556769144512
859,31,10.08,13.0811499171778
860,60.7,10.08,11.2546932130911
861,90.4,10.08,16.2428227525057
862,31.9,10.08,5.57549017687572
863,61.6,10.08,5.45094983530001
864,91.3,10.08,10.9797912884117
865,4,10.84,7.60374419930024
866,33.7,10.84,10.7769207781165
867,63.4,10.84,11.6434897072045
868,4.9,10.84,16.4474716092526
869,34.6,10.84,14.4362437664496
870,64.3,10.84,1.266392054755
871,5.8,10.84,23.10691094265
872,35.5,10.84,7.67071380270393
873,65.2,10.84,11.1373485949826
874,6.7,10.84,9.00504543565255
875,36.4,10.84,10.8363298836964
876,66.1,10.84,10.2314124352082
877,7.6,10.84,4.03423790903642
878,37.3,10.84,16.3483904134673
879,67,10.84,7.77397243511437
880,8.5,10.84,-0.200126826852781
881,38.2,10.84,1.85847873614436
882,67.9,10.84,12.6101762425541
883,9.4,10.84,8.03171987488207
884,39.1,10.84,18.6091180159892
885,68.8,10.84,11.9626014922278
886,10.3,10.84,2.68143121953601
887,40,10.84,10.3426450769289
888,69.7,10.84,6.2016431965698
889,11.2,10.84,7.32263941596113
890,40.9,10.84,7.52467386391368
891,70.6,10.84,14.9835970557322
892,12.1,10.84,16.9127711708619
893,41.8,10.84,10.9106885887886
894,71.5,10.84,14.2963244516408
895,13,10.84,3.30579419635735
896,42.7,10.84,15.7891199114062
897,72.4,10.84,12.1127187037382
898,13.9,10.84,3.30607396472269
899,43.6,10.84,13.3273470135995
900,73.3,10.84,11.0939573572657
901,14.8,10.84,13.1925539661215
902,44.5,10.84,10.1165551227299
903,74.2,10.84,13.4469217574744
904,15.7,10.84,9.87439828643789
905,45.4,10.84,8.22480240701134
906,75.1,10.84,2.99340187825905
907,16.6,10.84,5.19365419428449
908,46.3,10.84,15.3187421393635
909,76,10.84,14.019866499154
910,17.5,10.84,11.0724347162124
911,47.2,10.84,15.1208516078213
912,76.9,10.84,15.5651664208478
913,18.4,10.84,12.3745021397906
914,48.1,10.84,16.8115535924796
915,77.8,10.84,13.1232936263716
916,19.3,10.84,7.82941058840325
917,49,10.84,15.2927374490295
918,78.7,10.84,15.8513351567256
919,20.2,10.84,10.7447020898376
920,49.9,10.84,8.72268260294376
921,79.6,10.84,12.2868883475921
922,21.1,10.84,6.15054421391378
923,50.8,10.84,20.4381976910039
924,80.5,10.84,7.33114421848117
925,22,10.84,14.6869751995076
926,51.7,10.84,4.2564326958267
927,81.4,10.84,15.0581347832921
928,22.9,10.84,6.71615119597115
929,52.6,10.84,12.6219459704845
930,82.3,10.84,9.96577974423437
931,23.8,10.84,3.25595425851934
932,53.5,10.84,11.3854846148946
933,83.2,10.84,4.79705711866693
934,24.7,10.84,12.8301309229528
935,54.4,10.84,13.9396702906054
936,84.1,10.84,2.66765908471253
937,25.6,10.84,6.28322350573491
938,55.3,10.84,6.8261321618992
939,85,10.84,12.1961782446506
940,26.5,10.84,8.90972127221389
941,56.2,10.84,4.75782433829571
942,85.9,10.84,13.4686050456059
943,27.4,10.84,8.20305093689971
944,57.1,10.84,2.90423181054601
945,86.8,10.84,7.81050958092028
946,28.3,10.84,8.13990908000964
947,58,10.84,8.18162571452947
948,87.7,10.84,5.65352919335552
949,29.2,10.84,18.6369225939121
950,58.9,10.84,10.1239868378836
951,88.6,10.84,13.4348653517326
952,30.1,10.84,9.88373374584017
953,59.8,10.84,1.96429282003224
954,89.5,10.84,7.25045914798571
955,31,10.84,9.31656301695902
956,60.7,10.84,15.6073640404494
957,90.4,10.84,10.1689605983932
958,31.9,10.84,4.31483311472343
959,61.6,10.84,5.74094999561531
960,91.3,10.84,11.1113833130924
961,4,11.6,7.85894438266108
962,33.7,11.6,2.40493750735419
963,63.4,11.6,9.52854049680967
964,4.9,11.6,7.62991176661487
965,34.6,11.6,7.9393485487842
966,64.3,11.6,-1.90160310426521
967,5.8,11.6,9.85084778735009
968,35.5,11.6,17.6356875793222
969,65.2,11.6,7.57721065360253
970,6.7,11.6,6.06959850013986
971,36.4,11.6,18.4349716544753
972,66.1,11.6,14.7731957669442
973,7.6,11.6,3.19172461858192
974,37.3,11.6,5.60692281308272
975,67,11.6,10.1495024336978
976,8.5,11.6,8.27811937802791
977,38.2,11.6,8.55445403768158
978,67.9,11.6,12.4180825002223
979,9.4,11.6,1.06830547291995
980,39.1,11.6,15.8326011815168
981,68.8,11.6,10.8314817791363
982,10.3,11.6,9.85272402114933
983,40,11.6,8.2186806960575
984,69.7,11.6,10.77555241419
985,11.2,11.6,7.26774752992915
986,40.9,11.6,7.21424193685175
987,70.6,11.6,21.6246535133235
988,12.1,11.6,16.8509704382096
989,41.8,11.6,12.5471701347212
990,71.5,11.6,17.3368183355609
991,13,11.6,7.70684831123188
992,42.7,11.6,9.07377897031435
993,72.4,11.6,14.7675074942881
994,13.9,11.6,16.0131346222044
995,43.6,11.6,8.98726526858997
996,73.3,11.6,12.9405291565638
997,14.8,11.6,11.3396177227297
998,44.5,11.6,15.1209433573039
999,74.2,11.6,18.0061756175337
1000,15.7,11.6,16.7066755499589
1001,45.4,11.6,12.9166680509864
1002,75.1,11.6,6.26831628917807
1003,16.6,11.6,10.1466500896582
1004,46.3,11.6,5.81272113818501
1005,76,11.6,-3.55872856677205
1006,17.5,11.6,5.08767785273517
1007,47.2,11.6,8.72127784405743
1008,76.9,11.6,8.95090922273533
1009,18.4,11.6,1.42986003372616
1010,48.1,11.6,14.6912034109476
1011,77.8,11.6,10.4141608862136
1012,19.3,11.6,5.01833136183103
1013,49,11.6,10.461491688784
1014,78.7,11.6,10.2401519555372
1015,20.2,11.6,8.50291914040051
1016,49.9,11.6,9.89412630256993
1017,79.6,11.6,15.7866813809666
1018,21.1,11.6,9.35352141499392
1019,50.8,11.6,8.69247065892239
1020,80.5,11.6,11.4910925521775
1021,22,11.6,7.43914247424428
1022,51.7,11.6,18.7724770134688
1023,81.4,11.6,13.7686612119236
1024,22.9,11.6,13.0291023174918
1025,52.6,11.6,0.987945389635726
1026,82.3,11.6,14.124823455274
1027,23.8,11.6,10.2391358173821
1028,53.5,11.6,13.3500764785716
1029,83.2,11.6,6.59213358702401
1030,24.7,11.6,-0.670497279222801
1031,54.4,11.6,15.370423250184
1032,84.1,11.6,7.14983935080949
1033,25.6,11.6,11.1475848375541
1034,55.3,11.6,3.638166504879
1035,85,11.6,17.7149848526471
1036,26.5,11.6,15.5670841136748
1037,56.2,11.6,5.93817611328092
1038,85.9,11.6,10.003187735941
1039,27.4,11.6,9.77166636659645
1040,57.1,11.6,5.94361086462322
1041,86.8,11.6,11.823005260738
1042,28.3,11.6,11.3707886805555
1043,58,11.6,18.8919381953456
1044,87.7,11.6,15.8029536697866
