Tratamentos,GE,PC,EM,IVE,CE,AM,EE,FB,PB
T-0,0.77,0.56,0.78,5.6655,50.299,0.72418,0.02049,0.29421,0.10489
T-0,0.77,0.56,0.72,5.4681,51.129,0.6906,0.01964,0.28714,0.10592
T-0,0.79,0.54,0.72,5.4946,50.826,NA,NA,NA,NA
T-0,0.79,0.58,0.76,5.7977,49.732,NA,NA,NA,NA
T-2,0.77,0.48,0.66,5.0405,58.195,0.57114,0.02541,0.29057,0.10978
T-2,0.67,0.48,0.72,5.2495,60.847,0.59433,0.02439,0.27632,0.87484
T-2,0.67,0.50,0.64,5.0579,57.146,NA,NA,NA,NA
T-2,0.67,0.50,0.64,4.3130,60.185,NA,NA,NA,NA
T-3,0.69,0.40,0.66,5.0832,53.664,0.57358,0.02376,0.29490,0.10995
T-3,0.71,0.48,0.62,4.2020,53.174,0.62893,0.02291,0.29690,0.11811
T-3,0.75,0.52,0.7,5.3750,53.689,NA,NA,NA,NA
T-3,0.69,0.42,0.66,4.8666,54.239,NA,NA,NA,NA
T-5,0.67,0.42,0.6,4.2822,60.258,0.57508,0.02003,0.31326,0.10395
T-5,0.71,0.46,0.6,4.1644,62.457,0.63315,0.02326,0.30100,0.11779
T-5,0.69,0.46,0.7,5.5430,62.656,NA,NA,NA,NA
T-5,0.67,0.40,0.7,5.1424,63.024,NA,NA,NA,NA
