"insetos","mg"
5,"IAC_1813"
3,"BR_001G"
0,"IAC_1813"
2,"BR_001G"
0,"BR_001G"
3,"BR_001G"
2,"BR_001G"
3,"BR_001G"
6,"IAC_1813"
1,"BR_001G"
2,"BR_001G"
1,"BR_001G"
2,"BR_001G"
1,"IAC_1813"
3,"BR_001G"
3,"IAC_1813"
3,"IAC_1813"
5,"IAC_1813"
2,"BR_001G"
4,"IAC_1813"
4,"IAC_1813"
0,"BR_001G"
2,"IAC_1813"
3,"BR_001G"
7,"BR_001G"
12,"IAC_1813"
3,"BR_001G"
10,"IAC_1813"
9,"IAC_1813"
2,"BR_001G"
3,"IAC_1813"
7,"BR_001G"
7,"IAC_1813"
2,"BR_001G"
3,"IAC_1813"
3,"BR_001G"
6,"BR_001G"
2,"IAC_1813"
4,"IAC_1813"
3,"BR_001G"
5,"BR_001G"
2,"BR_001G"
2,"BR_001G"
4,"BR_001G"
0,"BR_001G"
4,"BR_001G"
2,"IAC_1813"
5,"BR_001G"
2,"IAC_1813"
3,"BR_001G"
3,"BR_001G"
6,"IAC_1813"
5,"IAC_1813"
8,"IAC_1813"
3,"BR_001G"
6,"BR_001G"
6,"IAC_1813"
0,"BR_001G"
5,"BR_001G"
2,"IAC_1813"
2,"IAC_1813"
2,"IAC_1813"
6,"IAC_1813"
3,"IAC_1813"
4,"IAC_1813"
4,"IAC_1813"
2,"IAC_1813"
2,"IAC_1813"
4,"IAC_1813"
7,"BR_001G"
5,"IAC_1813"
3,"IAC_1813"
3,"IAC_1813"
0,"BR_001G"
2,"IAC_1813"
2,"BR_001G"
2,"BR_001G"
1,"BR_001G"
3,"IAC_1813"
4,"BR_001G"
2,"IAC_1813"
2,"IAC_1813"
1,"IAC_1813"
1,"BR_001G"
1,"IAC_1813"
2,"IAC_1813"
1,"IAC_1813"
4,"BR_001G"
4,"IAC_1813"
3,"IAC_1813"
2,"BR_001G"
1,"BR_001G"
4,"BR_001G"
1,"BR_001G"
1,"IAC_1813"
1,"IAC_1813"
0,"BR_001G"
0,"IAC_1813"
2,"BR_001G"
0,"BR_001G"
