"ID_UNIQUE","DATA_S2","Area_atacada","ID"
"ALTOALEGREII_001A",2021-10-22,0.25,"ALTOALEGREII_001A / 2021-10-22"
"ALTOALEGREII_001A",2021-10-27,0.32,"ALTOALEGREII_001A / 2021-10-27"
"ANTONIOHELIOREISSEVERO_007A",2021-10-22,0.1,"ANTONIOHELIOREISSEVERO_007A / 2021-10-22"
"AROEIRAA_068B",2021-10-24,0.84,"AROEIRAA_068B / 2021-10-24"
"AROEIRAA_070A",2021-10-24,0.86,"AROEIRAA_070A / 2021-10-24"
"AROEIRAB_033A",2021-11-08,0.01,"AROEIRAB_033A / 2021-11-08"
"AROEIRAB_039A",2021-11-08,0.02,"AROEIRAB_039A / 2021-11-08"
"AZALEIA_001A",2021-10-26,0.49,"AZALEIA_001A / 2021-10-26"
"AZEVEDOSODRE_002A",2021-10-22,0.14,"AZEVEDOSODRE_002A / 2021-10-22"
"BARBANEGRA_106D",2021-10-26,0.05,"BARBANEGRA_106D / 2021-10-26"
"BARBANEGRA_107B",2021-10-26,0.02,"BARBANEGRA_107B / 2021-10-26"
"BARBANEGRA_110F",2021-10-26,0.01,"BARBANEGRA_110F / 2021-10-26"
"BARBANEGRA_125A",2021-10-26,0.15,"BARBANEGRA_125A / 2021-10-26"
"BARBANEGRA_128B",2021-10-26,0.05,"BARBANEGRA_128B / 2021-10-26"
"BARBANEGRA_149C",2021-10-26,0.02,"BARBANEGRA_149C / 2021-10-26"
"BARBANEGRA_169B",2021-10-26,0.01,"BARBANEGRA_169B / 2021-10-26"
"BARBANEGRA_204C",2021-10-26,0.4,"BARBANEGRA_204C / 2021-10-26"
"BARBANEGRA_216B",2021-10-26,0.05,"BARBANEGRA_216B / 2021-10-26"
"BARBANEGRA_235B",2021-10-26,0.01,"BARBANEGRA_235B / 2021-10-26"
"BARBANEGRA_263C",2021-10-26,0.02,"BARBANEGRA_263C / 2021-10-26"
"BARBANEGRA_274B",2021-10-26,0.09,"BARBANEGRA_274B / 2021-10-26"
"BARBANEGRA_276B",2021-10-26,0.8,"BARBANEGRA_276B / 2021-10-26"
"BARBANEGRA_310B",2021-10-26,0.12,"BARBANEGRA_310B / 2021-10-26"
"BARBANEGRA_349A",2021-10-26,0.19,"BARBANEGRA_349A / 2021-10-26"
"BARBANEGRA_430B",2021-10-26,0.25,"BARBANEGRA_430B / 2021-10-26"
"BATOVI_004D",2021-10-27,0.01,"BATOVI_004D / 2021-10-27"
"BATOVI_004F",2021-10-27,0.06,"BATOVI_004F / 2021-10-27"
"BATOVI_005A",2021-10-27,0.15,"BATOVI_005A / 2021-10-27"
"BOAVISTAII_006A",2021-10-27,0.03,"BOAVISTAII_006A / 2021-10-27"
"BOMRETIROII_020F",2021-10-26,0.01,"BOMRETIROII_020F / 2021-10-26"
"BRACATINGAII_005C",2021-11-08,0.04,"BRACATINGAII_005C / 2021-11-08"
"BRACATINGAII_008A",2021-11-08,0.06,"BRACATINGAII_008A / 2021-11-08"
"BRACATINGAII_009A",2021-11-08,0.06,"BRACATINGAII_009A / 2021-11-08"
"BRACATINGAII_009C",2021-11-08,0.19,"BRACATINGAII_009C / 2021-11-08"
"CALDERON_107A",2021-10-26,0.03,"CALDERON_107A / 2021-10-26"
"CALDERON_113A",2021-10-26,0.01,"CALDERON_113A / 2021-10-26"
"CALDERON_124A",2021-10-26,0.1,"CALDERON_124A / 2021-10-26"
"CALDERON_126A",2021-10-26,0.02,"CALDERON_126A / 2021-10-26"
"CAMPINAS_003A",2021-10-24,0.86,"CAMPINAS_003A / 2021-10-24"
"CAMPINAS_003C",2021-10-24,0.43,"CAMPINAS_003C / 2021-10-24"
"CAMPINAS_003F",2021-10-24,0.47,"CAMPINAS_003F / 2021-10-24"
"CAMPINAS_006A",2021-10-24,1.13,"CAMPINAS_006A / 2021-10-24"
"CAMPOBONITO_030A",2021-10-24,0.04,"CAMPOBONITO_030A / 2021-10-24"
"CANDEIAIII_003A",2021-11-08,0.3,"CANDEIAIII_003A / 2021-11-08"
"CANDEIAIII_004A",2021-11-08,0.16,"CANDEIAIII_004A / 2021-11-08"
"CAPAODOLEAO_009A",2021-10-24,0.12,"CAPAODOLEAO_009A / 2021-10-24"
"CAPELA_005A",2021-10-24,0.07,"CAPELA_005A / 2021-10-24"
"CAPELA_020E",2021-10-24,0.99,"CAPELA_020E / 2021-10-24"
"CERRODACRUZ_006D",2021-10-22,0.02,"CERRODACRUZ_006D / 2021-10-22"
"CERRODACRUZ_012B",2021-10-27,0.01,"CERRODACRUZ_012B / 2021-10-27"
"CERRODAGUARDA_019C",2021-10-24,0.39,"CERRODAGUARDA_019C / 2021-10-24"
"CERRODOBATOVI_001C",2021-10-22,4.77,"CERRODOBATOVI_001C / 2021-10-22"
"CERRODOBATOVI_001I",2021-10-22,1.58,"CERRODOBATOVI_001I / 2021-10-22"
"CERROVERDE_027A",2021-11-08,0.26,"CERROVERDE_027A / 2021-11-08"
"CERROVERMELHOII_008A",2021-11-08,0.03,"CERROVERMELHOII_008A / 2021-11-08"
"CHAPADAO_002F",2021-11-08,0.02,"CHAPADAO_002F / 2021-11-08"
"CHASQUEIRINHO_001A",2021-10-24,0.14,"CHASQUEIRINHO_001A / 2021-10-24"
"CHASQUEIRINHO_009A",2021-10-24,0.5,"CHASQUEIRINHO_009A / 2021-10-24"
"CHASQUEIRINHO_010A",2021-10-24,0.38,"CHASQUEIRINHO_010A / 2021-10-24"
"CHASQUEIRINHO_010B",2021-10-24,0.13,"CHASQUEIRINHO_010B / 2021-10-24"
"CHASQUEIRINHO_013A",2021-10-24,0.44,"CHASQUEIRINHO_013A / 2021-10-24"
"CHASQUEIRINHO_014A",2021-10-24,0.78,"CHASQUEIRINHO_014A / 2021-10-24"
"CHASQUEIRINHO_015A",2021-10-24,0.72,"CHASQUEIRINHO_015A / 2021-10-24"
"CORDILHEIRAI_004B",2021-10-24,0.18,"CORDILHEIRAI_004B / 2021-10-24"
"CUENTRILHOI_004A",2021-10-22,0.85,"CUENTRILHOI_004A / 2021-10-22"
"CUENTRILHOI_008B",2021-10-22,0.13,"CUENTRILHOI_008B / 2021-10-22"
"CUENTRILHOI_025H",2021-10-27,0.05,"CUENTRILHOI_025H / 2021-10-27"
"DOMMARCOS_001B",2021-11-08,0.02,"DOMMARCOS_001B / 2021-11-08"
"DOMMARCOS_011A",2021-11-08,0.01,"DOMMARCOS_011A / 2021-11-08"
"ESTACIO_001A",2021-10-22,1.26,"ESTACIO_001A / 2021-10-22"
"ESTANCIATARUMA_047E",2021-10-27,0.05,"ESTANCIATARUMA_047E / 2021-10-27"
"FALCAO_002D",2021-10-24,0.7,"FALCAO_002D / 2021-10-24"
"FALCAO_020K",2021-10-24,0.25,"FALCAO_020K / 2021-10-24"
"FAXINAL_002B",2021-10-26,0.01,"FAXINAL_002B / 2021-10-26"
"FAXINAL_022B",2021-10-26,0.07,"FAXINAL_022B / 2021-10-26"
"FAZENDATARUMA_003A",2021-10-22,0.65,"FAZENDATARUMA_003A / 2021-10-22"
"FAZENDATARUMA_003E",2021-10-22,0.72,"FAZENDATARUMA_003E / 2021-10-22"
"FAZENDATARUMA_004A",2021-10-22,0.71,"FAZENDATARUMA_004A / 2021-10-22"
"FAZENDATARUMA_007C",2021-10-22,2.58,"FAZENDATARUMA_007C / 2021-10-22"
"FAZENDATARUMA_007M",2021-10-22,0.17,"FAZENDATARUMA_007M / 2021-10-22"
"FERRARIA_005B",2021-10-24,5.29,"FERRARIA_005B / 2021-10-24"
"FERRARIA_007C",2021-10-24,1.4,"FERRARIA_007C / 2021-10-24"
"FORMOSA_001C",2021-10-22,0.1,"FORMOSA_001C / 2021-10-22"
"FORTALEZAI_020A",2021-10-24,0.02,"FORTALEZAI_020A / 2021-10-24"
"GUABIJU_012A",2021-11-08,0.02,"GUABIJU_012A / 2021-11-08"
"GUAJUVIRAII_062B",2021-10-26,0.09,"GUAJUVIRAII_062B / 2021-10-26"
"IGREJINHA_016A",2021-11-08,0.03,"IGREJINHA_016A / 2021-11-08"
"IGREJINHA_019A",2021-11-08,0.05,"IGREJINHA_019A / 2021-11-08"
"IGREJINHA_028A",2021-11-08,0.01,"IGREJINHA_028A / 2021-11-08"
"INVERNADAA_015A",2021-11-08,0.34,"INVERNADAA_015A / 2021-11-08"
"INVERNADAA_018C",2021-11-08,0.28,"INVERNADAA_018C / 2021-11-08"
"INVERNADAA_018E",2021-11-08,0.07,"INVERNADAA_018E / 2021-11-08"
"INVERNADAA_020F",2021-11-08,0.04,"INVERNADAA_020F / 2021-11-08"
"INVERNADAA_023A",2021-11-08,0.1,"INVERNADAA_023A / 2021-11-08"
"INVERNADAA_025E",2021-11-08,0.03,"INVERNADAA_025E / 2021-11-08"
"INVERNADAA_063A",2021-10-24,0.75,"INVERNADAA_063A / 2021-10-24"
"LIRA_005A",2021-10-27,0.23,"LIRA_005A / 2021-10-27"
"MATAGRANDE_001A",2021-10-22,0.2,"MATAGRANDE_001A / 2021-10-22"
"NOVAII_028G",2021-10-24,0.3,"NOVAII_028G / 2021-10-24"
"PADULA_010A",2021-10-26,0.09,"PADULA_010A / 2021-10-26"
"PANGARE_002A",2021-10-22,0.19,"PANGARE_002A / 2021-10-22"
"PANGARE_002A",2021-10-27,0.33,"PANGARE_002A / 2021-10-27"
"PARAISO_022A",2021-10-22,0.5,"PARAISO_022A / 2021-10-22"
"PARAISO_024B",2021-10-22,0.08,"PARAISO_024B / 2021-10-22"
"PARAISO_036C",2021-10-22,0.12,"PARAISO_036C / 2021-10-22"
"PASSODAROCHAI_002K",2021-11-08,0.29,"PASSODAROCHAI_002K / 2021-11-08"
"PASSODOJACQUES_001A",2021-10-22,0.12,"PASSODOJACQUES_001A / 2021-10-22"
"PASSODOJACQUES_001A",2021-10-24,0.14,"PASSODOJACQUES_001A / 2021-10-24"
"PASSODOJACQUES_001A",2021-10-27,0.09,"PASSODOJACQUES_001A / 2021-10-27"
"PASSODOJACQUES_004C",2021-10-22,0.02,"PASSODOJACQUES_004C / 2021-10-22"
"PASSODOJACQUES_004C",2021-10-24,0.04,"PASSODOJACQUES_004C / 2021-10-24"
"PASSODOJACQUES_006C",2021-10-27,0.03,"PASSODOJACQUES_006C / 2021-10-27"
"PASSODOJACQUES_006C",2021-10-29,0.01,"PASSODOJACQUES_006C / 2021-10-29"
"PECCIN_050A",2021-10-24,0.75,"PECCIN_050A / 2021-10-24"
"PECCIN_059A",2021-10-24,1.69,"PECCIN_059A / 2021-10-24"
"PINHAL_129A",2021-10-26,0.17,"PINHAL_129A / 2021-10-26"
"PINHEIROS_007K",2021-10-26,0.03,"PINHEIROS_007K / 2021-10-26"
"PONTADASCANAS_018A",2021-10-27,0.11,"PONTADASCANAS_018A / 2021-10-27"
"PONTADASCANAS_027A",2021-10-22,0.09,"PONTADASCANAS_027A / 2021-10-22"
"PONTADASCANAS_036A",2021-10-27,0.05,"PONTADASCANAS_036A / 2021-10-27"
"RANCHOBONITO_002A",2021-10-26,0.01,"RANCHOBONITO_002A / 2021-10-26"
"REMANSO_001A",2021-11-08,0.05,"REMANSO_001A / 2021-11-08"
"RINCAOBRAVO_003A",2021-11-08,0.1,"RINCAOBRAVO_003A / 2021-11-08"
"RINCAOBRAVO_009A",2021-11-08,0.02,"RINCAOBRAVO_009A / 2021-11-08"
"RINCAODOSSOARES_016C",2021-10-27,0.02,"RINCAODOSSOARES_016C / 2021-10-27"
"SAG03_010A",2021-10-27,0.05,"SAG03_010A / 2021-10-27"
"SAG18_005B",2021-10-22,0.01,"SAG18_005B / 2021-10-22"
"SAG41_002A",2021-10-22,0.62,"SAG41_002A / 2021-10-22"
"SAIBRO_001G",2021-10-27,0.01,"SAIBRO_001G / 2021-10-27"
"SANTAOLGA_008G",2021-10-27,0.01,"SANTAOLGA_008G / 2021-10-27"
"SANTOANTONIOI_024A",2021-10-24,0.04,"SANTOANTONIOI_024A / 2021-10-24"
"SAOCIPRIANO_011A",2021-10-24,2.83,"SAOCIPRIANO_011A / 2021-10-24"
"SAOGERALDO_013A",2021-10-24,0.07,"SAOGERALDO_013A / 2021-10-24"
"SAOJOAO_006B",2021-10-27,0.01,"SAOJOAO_006B / 2021-10-27"
"SAOMARCOS_002A",2021-10-26,0.02,"SAOMARCOS_002A / 2021-10-26"
"SAOSEPE_001A",2021-10-27,0.01,"SAOSEPE_001A / 2021-10-27"
"SARITA_170A",2021-10-24,0.58,"SARITA_170A / 2021-10-24"
"SOARES_006A",2021-10-26,0.02,"SOARES_006A / 2021-10-26"
"TICIANO_001A",2021-11-08,0.02,"TICIANO_001A / 2021-11-08"
"TICIANO_007A",2021-11-08,0.16,"TICIANO_007A / 2021-11-08"
"TIMBO_002B",2021-10-27,0.04,"TIMBO_002B / 2021-10-27"
"TRESESTRADAS_017C",2021-10-27,0.02,"TRESESTRADAS_017C / 2021-10-27"
"VARGAS_008C",2021-11-08,0.11,"VARGAS_008C / 2021-11-08"
"VILAPALMA_006D",2021-10-29,0.01,"VILAPALMA_006D / 2021-10-29"
"VILAPALMA_024G",2021-10-22,0.03,"VILAPALMA_024G / 2021-10-22"
"VILAPALMA_039G",2021-10-22,0.02,"VILAPALMA_039G / 2021-10-22"
"VOJULICA_001C",2021-10-26,0.01,"VOJULICA_001C / 2021-10-26"
